well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
F6,0.085,GC076,1,acetate,2021-08-21,1,0.0,0.07903703703703703,∆mgl ∆opp,Double KO
F7,0.086,GC076,2,acetate,2021-08-21,1,0.0,0.07903703703703703,∆mgl ∆opp,Double KO
F8,0.083,GC076,3,acetate,2021-08-21,1,0.0,0.07903703703703703,∆mgl ∆opp,Double KO
F9,0.098,GC109,1,acetate,2021-08-21,1,0.0,0.07903703703703703,∆his ∆opp,Double KO
F10,0.098,GC109,2,acetate,2021-08-21,1,0.0,0.07903703703703703,∆his ∆opp,Double KO
F11,0.095,GC109,3,acetate,2021-08-21,1,0.0,0.07903703703703703,∆his ∆opp,Double KO
C3,0.098,GC086,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mal ∆flh,Double KO
C4,0.101,GC093,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆pot ∆flh,Double KO
C5,0.095,GC077,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆nmp ∆dpp,Double KO
C6,0.091,GC083,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆opp ∆dpp,Double KO
C7,0.091,GC095,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆pot ∆dpp,Double KO
C8,0.107,GC081,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆his ∆dpp,Double KO
C9,0.094,GC080,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mgl ∆dpp,Double KO
C10,0.096,GC107,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mal ∆dpp,Double KO
D3,0.104,GC086,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mal ∆flh,Double KO
D4,0.098,GC093,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆pot ∆flh,Double KO
D5,0.092,GC077,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆nmp ∆dpp,Double KO
D6,0.092,GC083,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆opp ∆dpp,Double KO
D7,0.092,GC095,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆pot ∆dpp,Double KO
D8,0.104,GC081,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆his ∆dpp,Double KO
D9,0.093,GC080,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mgl ∆dpp,Double KO
D10,0.096,GC107,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mal ∆dpp,Double KO
E3,0.096,GC086,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mal ∆flh,Double KO
E4,0.098,GC093,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆pot ∆flh,Double KO
E5,0.094,GC077,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆nmp ∆dpp,Double KO
E6,0.093,GC083,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆opp ∆dpp,Double KO
E7,0.093,GC095,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆pot ∆dpp,Double KO
E8,0.105,GC081,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆his ∆dpp,Double KO
E9,0.093,GC080,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mgl ∆dpp,Double KO
E10,0.097,GC107,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mal ∆dpp,Double KO
F3,0.091,GC102,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆nmp ∆opp,Double KO
F4,0.091,GC102,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆nmp ∆opp,Double KO
F5,0.09,GC102,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆nmp ∆opp,Double KO
F6,0.085,GC076,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mgl ∆opp,Double KO
F7,0.087,GC076,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mgl ∆opp,Double KO
F8,0.083,GC076,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆mgl ∆opp,Double KO
F9,0.098,GC109,1,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆his ∆opp,Double KO
F10,0.098,GC109,2,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆his ∆opp,Double KO
F11,0.095,GC109,3,acetate,2021-08-21,1,0.12555555555555556,0.07907407407407409,∆his ∆opp,Double KO
C3,0.099,GC086,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mal ∆flh,Double KO
C4,0.102,GC093,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆pot ∆flh,Double KO
C5,0.095,GC077,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆nmp ∆dpp,Double KO
C6,0.092,GC083,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆opp ∆dpp,Double KO
C7,0.092,GC095,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆pot ∆dpp,Double KO
C8,0.107,GC081,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆his ∆dpp,Double KO
C9,0.096,GC080,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mgl ∆dpp,Double KO
C10,0.097,GC107,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mal ∆dpp,Double KO
D3,0.105,GC086,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mal ∆flh,Double KO
D4,0.099,GC093,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆pot ∆flh,Double KO
D5,0.093,GC077,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆nmp ∆dpp,Double KO
D6,0.093,GC083,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆opp ∆dpp,Double KO
D7,0.093,GC095,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆pot ∆dpp,Double KO
D8,0.104,GC081,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆his ∆dpp,Double KO
D9,0.094,GC080,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mgl ∆dpp,Double KO
D10,0.097,GC107,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mal ∆dpp,Double KO
E3,0.097,GC086,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mal ∆flh,Double KO
E4,0.099,GC093,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆pot ∆flh,Double KO
E5,0.095,GC077,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆nmp ∆dpp,Double KO
E6,0.094,GC083,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆opp ∆dpp,Double KO
E7,0.094,GC095,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆pot ∆dpp,Double KO
E8,0.106,GC081,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆his ∆dpp,Double KO
E9,0.094,GC080,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mgl ∆dpp,Double KO
E10,0.098,GC107,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mal ∆dpp,Double KO
F3,0.091,GC102,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆nmp ∆opp,Double KO
F4,0.091,GC102,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆nmp ∆opp,Double KO
F5,0.091,GC102,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆nmp ∆opp,Double KO
F6,0.085,GC076,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mgl ∆opp,Double KO
F7,0.087,GC076,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mgl ∆opp,Double KO
F8,0.084,GC076,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆mgl ∆opp,Double KO
F9,0.099,GC109,1,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆his ∆opp,Double KO
F10,0.098,GC109,2,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆his ∆opp,Double KO
F11,0.096,GC109,3,acetate,2021-08-21,1,0.2511111111111111,0.07907407407407406,∆his ∆opp,Double KO
C3,0.101,GC086,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mal ∆flh,Double KO
C4,0.104,GC093,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆pot ∆flh,Double KO
C5,0.096,GC077,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆nmp ∆dpp,Double KO
C6,0.092,GC083,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆opp ∆dpp,Double KO
C7,0.093,GC095,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆pot ∆dpp,Double KO
C8,0.107,GC081,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆his ∆dpp,Double KO
C9,0.097,GC080,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mgl ∆dpp,Double KO
C10,0.098,GC107,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mal ∆dpp,Double KO
D3,0.106,GC086,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mal ∆flh,Double KO
D4,0.101,GC093,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆pot ∆flh,Double KO
D5,0.094,GC077,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆nmp ∆dpp,Double KO
D6,0.093,GC083,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆opp ∆dpp,Double KO
D7,0.093,GC095,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆pot ∆dpp,Double KO
D8,0.105,GC081,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆his ∆dpp,Double KO
D9,0.095,GC080,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mgl ∆dpp,Double KO
D10,0.098,GC107,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mal ∆dpp,Double KO
E3,0.099,GC086,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mal ∆flh,Double KO
E4,0.101,GC093,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆pot ∆flh,Double KO
E5,0.096,GC077,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆nmp ∆dpp,Double KO
E6,0.095,GC083,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆opp ∆dpp,Double KO
E7,0.095,GC095,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆pot ∆dpp,Double KO
E8,0.106,GC081,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆his ∆dpp,Double KO
E9,0.095,GC080,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mgl ∆dpp,Double KO
E10,0.099,GC107,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mal ∆dpp,Double KO
F3,0.092,GC102,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆nmp ∆opp,Double KO
F4,0.091,GC102,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆nmp ∆opp,Double KO
F5,0.091,GC102,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆nmp ∆opp,Double KO
F6,0.085,GC076,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mgl ∆opp,Double KO
F7,0.087,GC076,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mgl ∆opp,Double KO
F8,0.083,GC076,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆mgl ∆opp,Double KO
F9,0.099,GC109,1,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆his ∆opp,Double KO
F10,0.099,GC109,2,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆his ∆opp,Double KO
F11,0.096,GC109,3,acetate,2021-08-21,1,0.37666666666666665,0.07911111111111112,∆his ∆opp,Double KO
C3,0.102,GC086,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mal ∆flh,Double KO
C4,0.106,GC093,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆pot ∆flh,Double KO
C5,0.097,GC077,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆nmp ∆dpp,Double KO
C6,0.093,GC083,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆opp ∆dpp,Double KO
C7,0.093,GC095,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆pot ∆dpp,Double KO
C8,0.108,GC081,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆his ∆dpp,Double KO
C9,0.097,GC080,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mgl ∆dpp,Double KO
C10,0.1,GC107,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mal ∆dpp,Double KO
D3,0.107,GC086,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mal ∆flh,Double KO
D4,0.103,GC093,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆pot ∆flh,Double KO
D5,0.095,GC077,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆nmp ∆dpp,Double KO
D6,0.094,GC083,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆opp ∆dpp,Double KO
D7,0.094,GC095,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆pot ∆dpp,Double KO
D8,0.105,GC081,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆his ∆dpp,Double KO
D9,0.096,GC080,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mgl ∆dpp,Double KO
D10,0.1,GC107,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mal ∆dpp,Double KO
E3,0.1,GC086,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mal ∆flh,Double KO
E4,0.103,GC093,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆pot ∆flh,Double KO
E5,0.096,GC077,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆nmp ∆dpp,Double KO
E6,0.095,GC083,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆opp ∆dpp,Double KO
E7,0.095,GC095,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆pot ∆dpp,Double KO
E8,0.107,GC081,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆his ∆dpp,Double KO
E9,0.096,GC080,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mgl ∆dpp,Double KO
E10,0.101,GC107,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mal ∆dpp,Double KO
F3,0.092,GC102,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆nmp ∆opp,Double KO
F4,0.092,GC102,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆nmp ∆opp,Double KO
F5,0.091,GC102,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆nmp ∆opp,Double KO
F6,0.085,GC076,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mgl ∆opp,Double KO
F7,0.087,GC076,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mgl ∆opp,Double KO
F8,0.084,GC076,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆mgl ∆opp,Double KO
F9,0.1,GC109,1,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆his ∆opp,Double KO
F10,0.099,GC109,2,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆his ∆opp,Double KO
F11,0.097,GC109,3,acetate,2021-08-21,1,0.5022222222222222,0.07907407407407406,∆his ∆opp,Double KO
C3,0.104,GC086,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mal ∆flh,Double KO
C4,0.107,GC093,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆pot ∆flh,Double KO
C5,0.097,GC077,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆nmp ∆dpp,Double KO
C6,0.093,GC083,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆opp ∆dpp,Double KO
C7,0.094,GC095,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆pot ∆dpp,Double KO
C8,0.108,GC081,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆his ∆dpp,Double KO
C9,0.098,GC080,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mgl ∆dpp,Double KO
C10,0.101,GC107,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mal ∆dpp,Double KO
D3,0.108,GC086,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mal ∆flh,Double KO
D4,0.104,GC093,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆pot ∆flh,Double KO
D5,0.095,GC077,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆nmp ∆dpp,Double KO
D6,0.095,GC083,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆opp ∆dpp,Double KO
D7,0.095,GC095,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆pot ∆dpp,Double KO
D8,0.106,GC081,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆his ∆dpp,Double KO
D9,0.097,GC080,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mgl ∆dpp,Double KO
D10,0.101,GC107,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mal ∆dpp,Double KO
E3,0.102,GC086,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mal ∆flh,Double KO
E4,0.105,GC093,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆pot ∆flh,Double KO
E5,0.097,GC077,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆nmp ∆dpp,Double KO
E6,0.096,GC083,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆opp ∆dpp,Double KO
E7,0.096,GC095,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆pot ∆dpp,Double KO
E8,0.107,GC081,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆his ∆dpp,Double KO
E9,0.096,GC080,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mgl ∆dpp,Double KO
E10,0.102,GC107,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mal ∆dpp,Double KO
F3,0.093,GC102,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆nmp ∆opp,Double KO
F4,0.092,GC102,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆nmp ∆opp,Double KO
F5,0.092,GC102,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆nmp ∆opp,Double KO
F6,0.085,GC076,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mgl ∆opp,Double KO
F7,0.087,GC076,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mgl ∆opp,Double KO
F8,0.084,GC076,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆mgl ∆opp,Double KO
F9,0.101,GC109,1,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆his ∆opp,Double KO
F10,0.1,GC109,2,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆his ∆opp,Double KO
F11,0.098,GC109,3,acetate,2021-08-21,1,0.6277777777777778,0.07903703703703703,∆his ∆opp,Double KO
C3,0.105,GC086,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mal ∆flh,Double KO
C4,0.109,GC093,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆pot ∆flh,Double KO
C5,0.098,GC077,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆nmp ∆dpp,Double KO
C6,0.094,GC083,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆opp ∆dpp,Double KO
C7,0.095,GC095,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆pot ∆dpp,Double KO
C8,0.109,GC081,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆his ∆dpp,Double KO
C9,0.099,GC080,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mgl ∆dpp,Double KO
C10,0.103,GC107,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mal ∆dpp,Double KO
D3,0.11,GC086,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mal ∆flh,Double KO
D4,0.106,GC093,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆pot ∆flh,Double KO
D5,0.096,GC077,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆nmp ∆dpp,Double KO
D6,0.095,GC083,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆opp ∆dpp,Double KO
D7,0.095,GC095,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆pot ∆dpp,Double KO
D8,0.106,GC081,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆his ∆dpp,Double KO
D9,0.097,GC080,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mgl ∆dpp,Double KO
D10,0.103,GC107,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mal ∆dpp,Double KO
E3,0.103,GC086,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mal ∆flh,Double KO
E4,0.106,GC093,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆pot ∆flh,Double KO
E5,0.098,GC077,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆nmp ∆dpp,Double KO
E6,0.097,GC083,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆opp ∆dpp,Double KO
E7,0.097,GC095,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆pot ∆dpp,Double KO
E8,0.107,GC081,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆his ∆dpp,Double KO
E9,0.097,GC080,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mgl ∆dpp,Double KO
E10,0.104,GC107,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mal ∆dpp,Double KO
F3,0.093,GC102,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆nmp ∆opp,Double KO
F4,0.093,GC102,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆nmp ∆opp,Double KO
F5,0.092,GC102,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆nmp ∆opp,Double KO
F6,0.085,GC076,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mgl ∆opp,Double KO
F7,0.087,GC076,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mgl ∆opp,Double KO
F8,0.084,GC076,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆mgl ∆opp,Double KO
F9,0.102,GC109,1,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆his ∆opp,Double KO
F10,0.101,GC109,2,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆his ∆opp,Double KO
F11,0.099,GC109,3,acetate,2021-08-21,1,0.7533333333333333,0.07911111111111112,∆his ∆opp,Double KO
C3,0.107,GC086,1,acetate,2021-08-21,1,0.8788888888888889,0.07911111111111112,∆mal ∆flh,Double KO
C4,0.111,GC093,1,acetate,2021-08-21,1,0.8788888888888889,0.07911111111111112,∆pot ∆flh,Double KO
C5,0.099,GC077,1,acetate,2021-08-21,1,0.8788888888888889,0.07911111111111112,∆nmp ∆dpp,Double KO
C6,0.095,GC083,1,acetate,2021-08-21,1,0.8788888888888889,0.07911111111111112,∆opp ∆dpp,Double KO
