strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
∆his ∆mgl,0.0,0.030458333333333337,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.12555555555555564,0.03245833333333334,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.2511111111111113,0.03445833333333334,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.3766666666666665,0.03645833333333334,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.5022222222222221,0.039416666666666655,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.6277777777777778,0.040374999999999994,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.7533333333333334,0.0445,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.878888888888889,0.04729166666666666,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.0044444444444443,0.04945833333333334,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.13,0.053458333333333344,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.2555555555555555,0.05737500000000001,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.3811111111111112,0.06141666666666665,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.5066666666666668,0.06533333333333333,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.6322222222222225,0.07033333333333332,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.757777777777778,0.075375,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.8833333333333329,0.08125,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.0088888888888885,0.08737500000000001,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.134444444444444,0.09329166666666665,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.26,0.10029166666666665,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.3855555555555554,0.10729166666666666,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.511111111111111,0.114375,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.6366666666666667,0.12225000000000001,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.7622222222222224,0.13020833333333331,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.887777777777778,0.13929166666666667,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,3.0133333333333336,0.14708333333333334,1,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.0,0.030458333333333337,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.12555555555555564,0.03245833333333334,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.2511111111111113,0.03445833333333334,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.3766666666666669,0.03645833333333334,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.5022222222222221,0.03845833333333333,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.6277777777777778,0.04141666666666666,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.7533333333333334,0.043375,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,0.878888888888889,0.0465,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.0044444444444447,0.049291666666666664,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.13,0.05245833333333334,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.2555555555555555,0.056458333333333346,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.3811111111111112,0.05937500000000001,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.5066666666666668,0.06341666666666665,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.6322222222222225,0.06833333333333333,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.757777777777778,0.07333333333333332,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,1.8833333333333337,0.078375,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.0088888888888885,0.08425,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.134444444444444,0.09037500000000001,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.26,0.09629166666666665,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.3855555555555554,0.10229166666666666,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.511111111111111,0.10929166666666666,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.6366666666666667,0.11737500000000001,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.7622222222222224,0.12424999999999999,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,2.887777777777778,0.13220833333333332,2,acetate,2021-08-27,1,GC078,Double KO
∆his ∆mgl,3.0133333333333336,0.14129166666666668,2,acetate,2021-08-27,1,GC078,Double KO
