well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
C3,0.097,GC086,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mal ∆flh,Double KO
C4,0.097,GC093,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆pot ∆flh,Double KO
C5,0.094,GC077,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆nmp ∆dpp,Double KO
C6,0.091,GC083,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆opp ∆dpp,Double KO
C7,0.093,GC095,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆pot ∆dpp,Double KO
C8,0.086,GC081,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆his ∆dpp,Double KO
C9,0.101,GC080,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mgl ∆dpp,Double KO
C10,0.094,GC107,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mal ∆dpp,Double KO
D3,0.096,GC086,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mal ∆flh,Double KO
D4,0.093,GC093,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆pot ∆flh,Double KO
D5,0.092,GC077,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆nmp ∆dpp,Double KO
D6,0.093,GC083,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆opp ∆dpp,Double KO
D7,0.094,GC095,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆pot ∆dpp,Double KO
D8,0.084,GC081,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆his ∆dpp,Double KO
D9,0.092,GC080,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mgl ∆dpp,Double KO
D10,0.093,GC107,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mal ∆dpp,Double KO
E3,0.095,GC086,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mal ∆flh,Double KO
E4,0.094,GC093,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆pot ∆flh,Double KO
E5,0.093,GC077,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆nmp ∆dpp,Double KO
E6,0.093,GC083,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆opp ∆dpp,Double KO
E7,0.094,GC095,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆pot ∆dpp,Double KO
E8,0.085,GC081,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆his ∆dpp,Double KO
E9,0.093,GC080,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mgl ∆dpp,Double KO
E10,0.094,GC107,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆mal ∆dpp,Double KO
F3,0.088,GC102,1,acetate,2021-08-19,2,0.0,0.07922222222222224,∆nmp ∆opp,Double KO
F4,0.089,GC102,2,acetate,2021-08-19,2,0.0,0.07922222222222224,∆nmp ∆opp,Double KO
F5,0.088,GC102,3,acetate,2021-08-19,2,0.0,0.07922222222222224,∆nmp ∆opp,Double KO
