well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
C3,0.104,GC110,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆his,Double KO
C4,0.097,GC108,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆pot,Double KO
C5,0.093,GC094,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆pot ∆his,Double KO
C6,0.094,GC089,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆nmp,Double KO
C7,0.084,GC092,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆his ∆nmp,Double KO
C8,0.095,GC101,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆pot ∆nmp,Double KO
C9,0.093,GC103,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆pot ∆mgl,Double KO
C10,0.095,GC088,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆mgl,Double KO
C11,0.097,GC091,1,acetate,2021-08-28,1,0.0,0.07900000000000001,∆nmp ∆mgl,Double KO
D3,0.093,GC110,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆his,Double KO
D4,0.092,GC108,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆pot,Double KO
D5,0.09,GC094,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆pot ∆his,Double KO
D6,0.095,GC089,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆nmp,Double KO
D7,0.085,GC092,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆his ∆nmp,Double KO
D8,0.095,GC101,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆pot ∆nmp,Double KO
D9,0.091,GC103,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆pot ∆mgl,Double KO
D10,0.095,GC088,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆mgl,Double KO
D11,0.097,GC091,2,acetate,2021-08-28,1,0.0,0.07900000000000001,∆nmp ∆mgl,Double KO
E3,0.092,GC110,3,acetate,2021-08-28,1,0.0,0.07900000000000001,∆mal ∆his,Double KO
