strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
∆his ∆mgl,0.0,0.031583333333333324,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.12555555555555564,0.03254166666666666,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.2511111111111113,0.03458333333333333,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.3766666666666669,0.03645833333333334,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.5022222222222217,0.039624999999999994,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.6277777777777773,0.041624999999999995,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.753333333333333,0.0445,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.8788888888888886,0.04758333333333334,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.0044444444444443,0.05137499999999999,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.13,0.05650000000000001,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.2555555555555555,0.06050000000000001,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.3811111111111112,0.06537499999999997,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.5066666666666668,0.07145833333333333,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.6322222222222225,0.0775,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.757777777777778,0.08341666666666667,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.8833333333333329,0.09041666666666667,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.0088888888888885,0.09641666666666665,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.134444444444444,0.10437499999999998,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.26,0.11141666666666668,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.3855555555555554,0.11933333333333333,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.511111111111111,0.12729166666666664,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.6366666666666667,0.135375,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.7622222222222224,0.14429166666666665,1,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.0,0.0315,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.12555555555555564,0.032583333333333325,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.2511111111111113,0.035541666666666666,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.3766666666666669,0.03758333333333333,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.5022222222222226,0.03945833333333333,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.6277777777777773,0.042624999999999996,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.753333333333333,0.045625,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.8788888888888886,0.0485,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.0044444444444443,0.05258333333333334,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.13,0.056374999999999995,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.2555555555555555,0.06050000000000001,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.3811111111111112,0.06549999999999999,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.5066666666666668,0.07037499999999998,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.6322222222222225,0.07545833333333334,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.757777777777778,0.0815,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.8833333333333337,0.08741666666666667,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.0088888888888885,0.09341666666666665,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.134444444444444,0.10041666666666665,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.26,0.10737499999999998,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.3855555555555554,0.11441666666666668,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.511111111111111,0.12133333333333333,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.6366666666666667,0.12929166666666664,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.7622222222222224,0.137375,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.887777777777778,0.14629166666666665,2,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.0,0.031583333333333324,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.12555555555555564,0.033541666666666664,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.2511111111111113,0.03558333333333333,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.3766666666666669,0.037458333333333343,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.5022222222222217,0.040624999999999994,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.6277777777777773,0.043625,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.753333333333333,0.0465,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,0.8788888888888886,0.04958333333333334,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.0044444444444443,0.05337499999999999,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.13,0.05750000000000001,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.2555555555555555,0.062499999999999986,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.3811111111111112,0.06637499999999998,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.5066666666666668,0.07245833333333333,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.6322222222222225,0.0775,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.757777777777778,0.08341666666666667,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,1.8833333333333329,0.08941666666666667,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.0088888888888885,0.09541666666666665,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.134444444444444,0.10237499999999998,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.26,0.10941666666666668,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.3855555555555554,0.11633333333333333,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.511111111111111,0.12429166666666665,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.6366666666666667,0.132375,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.7622222222222224,0.14029166666666665,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆mgl,2.887777777777778,0.14833333333333332,3,acetate,2021-08-28,2,GC078,Double KO
∆his ∆nmp,0.0,0.03,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,0.12555555555555564,0.030125,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,0.2511111111111113,0.031125,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,0.3766666666666669,0.03204166666666668,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,0.5022222222222226,0.03304166666666668,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,0.6277777777777782,0.03408333333333334,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,0.7533333333333339,0.035166666666666666,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,0.8788888888888895,0.03587500000000002,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,1.0044444444444451,0.037000000000000005,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,1.1300000000000008,0.038041666666666654,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,1.2555555555555564,0.03879166666666667,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,1.381111111111112,0.04095833333333333,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,1.5066666666666677,0.042083333333333334,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,1.6322222222222234,0.04404166666666666,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,1.757777777777779,0.045,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,1.8833333333333329,0.04695833333333334,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,2.0088888888888885,0.048,1,acetate,2021-08-28,2,GC092,Double KO
∆his ∆nmp,2.134444444444444,0.05,1,acetate,2021-08-28,2,GC092,Double KO
