strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
∆dpp,0.0,0.031299999999999994,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.12555555555555564,0.033500000000000016,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.2511111111111113,0.035400000000000015,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03740000000000002,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.5022222222222221,0.039366666666666675,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.6277777777777778,0.04243333333333334,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.7533333333333334,0.04443333333333334,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.878888888888889,0.04733333333333335,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.0044444444444447,0.050366666666666685,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.13,0.05336666666666669,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.2555555555555555,0.057300000000000004,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.3811111111111112,0.06043333333333335,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.5066666666666668,0.06543333333333333,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.6322222222222225,0.06933333333333332,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.757777777777778,0.07440000000000001,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.8833333333333337,0.07933333333333333,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.0088888888888885,0.08436666666666669,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.134444444444444,0.09126666666666668,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.26,0.09729999999999998,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.3855555555555554,0.10323333333333333,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.511111111111111,0.11026666666666667,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.6366666666666667,0.11723333333333334,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.7622222222222224,0.1253333333333333,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.887777777777778,0.13226666666666664,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,3.0133333333333336,0.14029999999999998,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,3.1388888888888893,0.1492,1,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.0,0.031299999999999994,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.12555555555555564,0.032500000000000015,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.2511111111111113,0.035400000000000015,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03740000000000002,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.5022222222222221,0.039366666666666675,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.6277777777777778,0.041433333333333336,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.7533333333333334,0.04443333333333334,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.878888888888889,0.04733333333333335,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.0044444444444447,0.050366666666666685,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.13,0.05336666666666669,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.2555555555555555,0.0563,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.3811111111111112,0.06043333333333335,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.5066666666666668,0.06443333333333333,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.6322222222222225,0.06933333333333332,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.757777777777778,0.0734,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.8833333333333337,0.07933333333333333,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.0088888888888885,0.08436666666666669,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.134444444444444,0.09026666666666668,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.26,0.09629999999999998,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.3855555555555554,0.10323333333333333,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.511111111111111,0.11026666666666667,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.6366666666666667,0.11723333333333334,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.7622222222222224,0.12433333333333331,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.887777777777778,0.13226666666666664,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,3.0133333333333336,0.14029999999999998,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,3.1388888888888893,0.1492,2,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.0,0.031299999999999994,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.12555555555555564,0.033500000000000016,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.2511111111111113,0.035400000000000015,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03740000000000002,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.5022222222222221,0.039366666666666675,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.6277777777777778,0.041433333333333336,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.7533333333333334,0.04443333333333334,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,0.878888888888889,0.04633333333333335,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.0044444444444447,0.050366666666666685,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.13,0.05336666666666669,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.2555555555555555,0.0563,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.3811111111111112,0.06043333333333335,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.5066666666666668,0.06443333333333333,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.6322222222222225,0.06833333333333332,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.757777777777778,0.0734,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,1.8833333333333337,0.07833333333333332,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.0088888888888885,0.08436666666666669,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.134444444444444,0.09026666666666668,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.26,0.09629999999999998,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.3855555555555554,0.10223333333333333,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.511111111111111,0.10926666666666666,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.6366666666666667,0.11623333333333334,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.7622222222222224,0.12333333333333334,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,2.887777777777778,0.13126666666666664,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,3.0133333333333336,0.13929999999999998,3,acetate,2021-08-31,1,GC048,Single KO
∆dpp,3.1388888888888893,0.1472,3,acetate,2021-08-31,1,GC048,Single KO
∆flh,0.0,0.030600000000000016,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.12555555555555564,0.032500000000000015,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.2511111111111113,0.034433333333333344,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.3766666666666667,0.03650000000000003,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.5022222222222223,0.03946666666666668,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.627777777777778,0.04143333333333335,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.7533333333333332,0.04446666666666668,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.8788888888888888,0.047400000000000025,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.0044444444444445,0.0513,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.1300000000000001,0.05450000000000002,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.2555555555555558,0.05840000000000002,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.3811111111111114,0.0624,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.5066666666666666,0.06636666666666667,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.6322222222222222,0.07043333333333333,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.7577777777777779,0.07343333333333334,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.8833333333333335,0.07633333333333335,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.0088888888888894,0.08136666666666668,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.134444444444444,0.08736666666666669,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.26,0.0913,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.3855555555555554,0.09443333333333333,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.511111111111111,0.10043333333333333,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.6366666666666667,0.10533333333333332,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.7622222222222224,0.11140000000000001,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.887777777777778,0.11833333333333333,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.0133333333333328,0.12536666666666668,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.1388888888888884,0.13226666666666664,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.264444444444444,0.14029999999999998,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.3899999999999997,0.14823333333333333,1,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.0,0.030600000000000016,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.12555555555555564,0.032500000000000015,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.2511111111111113,0.034433333333333344,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.3766666666666667,0.03650000000000003,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.5022222222222223,0.03946666666666668,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.627777777777778,0.04243333333333335,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.7533333333333332,0.04546666666666668,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.8788888888888888,0.048400000000000026,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.0044444444444445,0.0513,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.1300000000000001,0.05450000000000002,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.2555555555555558,0.05840000000000002,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.3811111111111114,0.0624,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.5066666666666666,0.06636666666666667,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.6322222222222222,0.06843333333333333,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.7577777777777779,0.07243333333333334,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.8833333333333335,0.07633333333333335,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.0088888888888894,0.08036666666666668,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.134444444444444,0.08536666666666669,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.26,0.0903,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.3855555555555554,0.09543333333333333,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.511111111111111,0.10043333333333333,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.6366666666666667,0.10633333333333332,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.7622222222222224,0.11340000000000001,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.887777777777778,0.11933333333333333,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.0133333333333328,0.12636666666666668,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.1388888888888884,0.13426666666666665,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.264444444444444,0.14129999999999998,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.3899999999999997,0.14923333333333333,2,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.0,0.031500000000000014,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.12555555555555564,0.03343333333333334,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.25111111111111106,0.03650000000000003,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.3766666666666667,0.03846666666666668,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.5022222222222223,0.04143333333333335,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.6277777777777775,0.04446666666666668,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.7533333333333332,0.047400000000000025,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,0.8788888888888888,0.0503,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.0044444444444445,0.05350000000000002,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.1300000000000001,0.05640000000000002,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.2555555555555558,0.05940000000000002,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.381111111111111,0.06236666666666667,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.5066666666666666,0.06643333333333333,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.6322222222222222,0.07043333333333333,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.7577777777777779,0.07433333333333335,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,1.8833333333333335,0.07936666666666668,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.0088888888888885,0.08336666666666669,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.134444444444444,0.0883,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.26,0.09343333333333333,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.3855555555555554,0.09843333333333333,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.511111111111111,0.10533333333333332,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.6366666666666667,0.11140000000000001,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.7622222222222224,0.11733333333333333,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,2.887777777777777,0.12436666666666667,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.0133333333333328,0.13226666666666664,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.1388888888888884,0.14029999999999998,3,acetate,2021-08-31,1,GC029,Single KO
∆flh,3.264444444444444,0.14723333333333333,3,acetate,2021-08-31,1,GC029,Single KO
∆glt,0.0,0.03140000000000001,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.12555555555555564,0.033333333333333326,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.2511111111111104,0.035366666666666685,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.37666666666666604,0.03726666666666667,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.5022222222222217,0.03929999999999999,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.6277777777777773,0.04223333333333333,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.753333333333333,0.04526666666666666,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.8788888888888886,0.04923333333333334,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.0044444444444443,0.05333333333333333,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.13,0.057266666666666674,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.2555555555555555,0.06229999999999998,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.3811111111111112,0.06619999999999998,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.5066666666666668,0.07223333333333332,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.6322222222222216,0.07723333333333333,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.7577777777777772,0.08306666666666666,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.8833333333333329,0.0892,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.0088888888888885,0.0960333333333333,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.134444444444444,0.10213333333333331,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.26,0.10999999999999999,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.3855555555555554,0.11676666666666667,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.511111111111111,0.1251,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.6366666666666667,0.1329333333333333,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.7622222222222224,0.14086666666666664,1,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.0,0.030333333333333323,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.12555555555555564,0.03340000000000001,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.2511111111111113,0.03533333333333333,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.37666666666666604,0.03736666666666669,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.5022222222222217,0.03926666666666666,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.6277777777777773,0.04129999999999999,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.753333333333333,0.04423333333333333,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.8788888888888886,0.048266666666666666,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.0044444444444443,0.05123333333333334,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.13,0.05533333333333333,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.2555555555555555,0.059266666666666676,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.3811111111111112,0.06429999999999998,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.5066666666666668,0.06819999999999998,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.6322222222222225,0.07423333333333332,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.7577777777777772,0.07923333333333334,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.8833333333333329,0.08506666666666667,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.0088888888888885,0.0912,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.134444444444444,0.0980333333333333,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.26,0.10413333333333331,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.3855555555555554,0.11199999999999999,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.511111111111111,0.11876666666666667,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.6366666666666667,0.1271,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.7622222222222224,0.1349333333333333,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.887777777777778,0.14286666666666664,2,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.0,0.03143333333333334,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.12555555555555564,0.032333333333333325,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.2511111111111113,0.034400000000000014,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.3766666666666669,0.03733333333333333,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.5022222222222217,0.039366666666666675,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.6277777777777773,0.04126666666666666,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.753333333333333,0.04429999999999999,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,0.8788888888888886,0.047233333333333336,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.0044444444444443,0.05026666666666667,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.13,0.05423333333333334,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.2555555555555555,0.058333333333333334,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.3811111111111112,0.06226666666666665,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.5066666666666668,0.06729999999999998,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.6322222222222225,0.07119999999999999,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.757777777777778,0.07723333333333332,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,1.8833333333333329,0.08223333333333334,3,acetate,2021-08-31,1,GC030,Single KO
∆glt,2.0088888888888885,0.08806666666666667,3,acetate,2021-08-31,1,GC030,Single KO
