strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
∆his ∆mgl,0.0,0.030833333333333324,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.12555555555555564,0.031833333333333325,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.2511111111111113,0.033791666666666664,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.3766666666666669,0.03583333333333333,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.5022222222222226,0.03774999999999999,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.6277777777777782,0.039749999999999994,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.7533333333333334,0.042749999999999996,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.878888888888889,0.044666666666666646,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,1.0044444444444447,0.04779166666666666,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,1.1300000000000003,0.05070833333333333,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,1.255555555555556,0.05470833333333333,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,1.3811111111111112,0.05866666666666666,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,1.5066666666666668,0.06274999999999999,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,1.6322222222222225,0.06879166666666665,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,1.757777777777778,0.07366666666666664,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,1.8833333333333337,0.07979166666666666,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,2.0088888888888894,0.08562499999999999,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,2.134444444444445,0.09270833333333331,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,2.26,0.09970833333333332,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,2.3855555555555554,0.10666666666666665,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,2.511111111111111,0.11470833333333333,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,2.6366666666666667,0.12266666666666667,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,2.7622222222222224,0.13166666666666665,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,2.887777777777778,0.139625,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,3.0133333333333336,0.149625,1,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.0,0.03079166666666666,2,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.1255555555555552,0.031833333333333325,2,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.25111111111111084,0.033833333333333326,2,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.3766666666666665,0.035791666666666666,2,acetate,2021-08-27,2,GC078,Double KO
∆his ∆mgl,0.5022222222222221,0.03783333333333333,2,acetate,2021-08-27,2,GC078,Double KO
