well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
C3,0.095,GC110,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆his,Double KO
C4,0.097,GC108,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆pot,Double KO
C5,0.095,GC094,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆pot ∆his,Double KO
C6,0.093,GC089,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆nmp,Double KO
C7,0.09,GC092,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆his ∆nmp,Double KO
C8,0.093,GC101,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆pot ∆nmp,Double KO
C9,0.095,GC103,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆pot ∆mgl,Double KO
C10,0.092,GC088,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆mgl,Double KO
C11,0.096,GC091,1,acetate,2021-08-26,1,0.0,0.07954166666666668,∆nmp ∆mgl,Double KO
D3,0.093,GC110,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆his,Double KO
D4,0.092,GC108,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆pot,Double KO
D5,0.092,GC094,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆pot ∆his,Double KO
D6,0.094,GC089,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆nmp,Double KO
D7,0.091,GC092,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆his ∆nmp,Double KO
D8,0.092,GC101,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆pot ∆nmp,Double KO
D9,0.092,GC103,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆pot ∆mgl,Double KO
D10,0.093,GC088,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆mgl,Double KO
D11,0.094,GC091,2,acetate,2021-08-26,1,0.0,0.07954166666666668,∆nmp ∆mgl,Double KO
E3,0.091,GC110,3,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆his,Double KO
E4,0.091,GC108,3,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆pot,Double KO
E5,0.093,GC094,3,acetate,2021-08-26,1,0.0,0.07954166666666668,∆pot ∆his,Double KO
E6,0.093,GC089,3,acetate,2021-08-26,1,0.0,0.07954166666666668,∆mal ∆nmp,Double KO
E7,0.089,GC092,3,acetate,2021-08-26,1,0.0,0.07954166666666668,∆his ∆nmp,Double KO
E8,0.092,GC101,3,acetate,2021-08-26,1,0.0,0.07954166666666668,∆pot ∆nmp,Double KO
