strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
∆his ∆mgl,0.0,0.030208333333333337,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.12555555555555564,0.03233333333333334,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.2511111111111113,0.03333333333333334,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.3766666666666669,0.03520833333333334,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.5022222222222226,0.03729166666666667,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.6277777777777778,0.040249999999999994,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.7533333333333334,0.042249999999999996,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.878888888888889,0.04516666666666666,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,1.0044444444444447,0.04825,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,1.1300000000000003,0.051166666666666666,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,1.2555555555555555,0.05529166666666667,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,1.3811111111111112,0.06025000000000001,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,1.5066666666666668,0.06420833333333333,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,1.6322222222222225,0.06916666666666667,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,1.757777777777778,0.07516666666666667,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,1.8833333333333337,0.08108333333333334,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,2.0088888888888894,0.08816666666666667,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,2.134444444444444,0.09408333333333331,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,2.26,0.10216666666666666,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,2.3855555555555554,0.10908333333333334,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,2.511111111111111,0.117125,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,2.6366666666666667,0.126125,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,2.7622222222222224,0.135125,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,2.887777777777778,0.14308333333333334,1,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.0,0.03016666666666666,2,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.1255555555555552,0.031208333333333338,2,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.25111111111111084,0.03320833333333334,2,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.3766666666666665,0.03433333333333334,2,acetate,2021-08-26,1,GC078,Double KO
∆his ∆mgl,0.5022222222222221,0.03733333333333334,2,acetate,2021-08-26,1,GC078,Double KO
