well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
E4,0.099,GC093,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆pot ∆flh,Double KO
E5,0.091,GC077,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆nmp ∆dpp,Double KO
E6,0.094,GC083,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆opp ∆dpp,Double KO
E7,0.092,GC095,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆pot ∆dpp,Double KO
E8,0.119,GC081,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆his ∆dpp,Double KO
E9,0.094,GC080,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆mgl ∆dpp,Double KO
E10,0.095,GC107,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆mal ∆dpp,Double KO
F3,0.088,GC102,1,acetate,2021-08-20,2,0.0,0.07892592592592594,∆nmp ∆opp,Double KO
F4,0.089,GC102,2,acetate,2021-08-20,2,0.0,0.07892592592592594,∆nmp ∆opp,Double KO
F5,0.088,GC102,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆nmp ∆opp,Double KO
F6,0.088,GC076,1,acetate,2021-08-20,2,0.0,0.07892592592592594,∆mgl ∆opp,Double KO
F7,0.088,GC076,2,acetate,2021-08-20,2,0.0,0.07892592592592594,∆mgl ∆opp,Double KO
F8,0.087,GC076,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆mgl ∆opp,Double KO
F9,0.09,GC109,1,acetate,2021-08-20,2,0.0,0.07892592592592594,∆his ∆opp,Double KO
F10,0.089,GC109,2,acetate,2021-08-20,2,0.0,0.07892592592592594,∆his ∆opp,Double KO
F11,0.086,GC109,3,acetate,2021-08-20,2,0.0,0.07892592592592594,∆his ∆opp,Double KO
C3,0.095,GC086,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mal ∆flh,Double KO
C4,0.102,GC093,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆pot ∆flh,Double KO
C5,0.093,GC077,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆nmp ∆dpp,Double KO
C6,0.092,GC083,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆opp ∆dpp,Double KO
C7,0.093,GC095,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆pot ∆dpp,Double KO
C8,0.12,GC081,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆his ∆dpp,Double KO
C9,0.093,GC080,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mgl ∆dpp,Double KO
C10,0.096,GC107,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mal ∆dpp,Double KO
D3,0.095,GC086,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mal ∆flh,Double KO
D4,0.099,GC093,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆pot ∆flh,Double KO
D5,0.09,GC077,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆nmp ∆dpp,Double KO
D6,0.095,GC083,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆opp ∆dpp,Double KO
D7,0.094,GC095,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆pot ∆dpp,Double KO
D8,0.118,GC081,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆his ∆dpp,Double KO
D9,0.092,GC080,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mgl ∆dpp,Double KO
D10,0.095,GC107,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mal ∆dpp,Double KO
E3,0.093,GC086,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mal ∆flh,Double KO
E4,0.1,GC093,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆pot ∆flh,Double KO
E5,0.091,GC077,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆nmp ∆dpp,Double KO
E6,0.094,GC083,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆opp ∆dpp,Double KO
E7,0.092,GC095,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆pot ∆dpp,Double KO
E8,0.12,GC081,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆his ∆dpp,Double KO
E9,0.094,GC080,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mgl ∆dpp,Double KO
E10,0.096,GC107,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mal ∆dpp,Double KO
F3,0.089,GC102,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆nmp ∆opp,Double KO
F4,0.09,GC102,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆nmp ∆opp,Double KO
F5,0.089,GC102,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆nmp ∆opp,Double KO
F6,0.088,GC076,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mgl ∆opp,Double KO
F7,0.089,GC076,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mgl ∆opp,Double KO
F8,0.087,GC076,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆mgl ∆opp,Double KO
F9,0.09,GC109,1,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆his ∆opp,Double KO
F10,0.09,GC109,2,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆his ∆opp,Double KO
F11,0.087,GC109,3,acetate,2021-08-20,2,0.12555555555555556,0.07896296296296298,∆his ∆opp,Double KO
C3,0.096,GC086,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mal ∆flh,Double KO
C4,0.104,GC093,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆pot ∆flh,Double KO
C5,0.094,GC077,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆nmp ∆dpp,Double KO
C6,0.092,GC083,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆opp ∆dpp,Double KO
C7,0.093,GC095,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆pot ∆dpp,Double KO
C8,0.122,GC081,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆his ∆dpp,Double KO
C9,0.094,GC080,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mgl ∆dpp,Double KO
C10,0.097,GC107,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mal ∆dpp,Double KO
D3,0.096,GC086,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mal ∆flh,Double KO
D4,0.1,GC093,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆pot ∆flh,Double KO
D5,0.091,GC077,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆nmp ∆dpp,Double KO
D6,0.096,GC083,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆opp ∆dpp,Double KO
D7,0.095,GC095,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆pot ∆dpp,Double KO
D8,0.119,GC081,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆his ∆dpp,Double KO
D9,0.092,GC080,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mgl ∆dpp,Double KO
D10,0.097,GC107,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mal ∆dpp,Double KO
E3,0.095,GC086,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mal ∆flh,Double KO
E4,0.102,GC093,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆pot ∆flh,Double KO
E5,0.092,GC077,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆nmp ∆dpp,Double KO
E6,0.095,GC083,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆opp ∆dpp,Double KO
E7,0.093,GC095,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆pot ∆dpp,Double KO
E8,0.121,GC081,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆his ∆dpp,Double KO
E9,0.095,GC080,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mgl ∆dpp,Double KO
E10,0.098,GC107,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mal ∆dpp,Double KO
F3,0.09,GC102,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆nmp ∆opp,Double KO
F4,0.09,GC102,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆nmp ∆opp,Double KO
F5,0.089,GC102,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆nmp ∆opp,Double KO
F6,0.089,GC076,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mgl ∆opp,Double KO
F7,0.09,GC076,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mgl ∆opp,Double KO
F8,0.088,GC076,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆mgl ∆opp,Double KO
F9,0.091,GC109,1,acetate,2021-08-20,2,0.2511111111111111,0.079,∆his ∆opp,Double KO
F10,0.09,GC109,2,acetate,2021-08-20,2,0.2511111111111111,0.079,∆his ∆opp,Double KO
F11,0.087,GC109,3,acetate,2021-08-20,2,0.2511111111111111,0.079,∆his ∆opp,Double KO
C3,0.098,GC086,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mal ∆flh,Double KO
C4,0.105,GC093,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆pot ∆flh,Double KO
C5,0.094,GC077,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆nmp ∆dpp,Double KO
C6,0.093,GC083,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆opp ∆dpp,Double KO
C7,0.094,GC095,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆pot ∆dpp,Double KO
C8,0.123,GC081,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆his ∆dpp,Double KO
C9,0.095,GC080,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mgl ∆dpp,Double KO
C10,0.099,GC107,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mal ∆dpp,Double KO
D3,0.098,GC086,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mal ∆flh,Double KO
D4,0.102,GC093,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆pot ∆flh,Double KO
D5,0.091,GC077,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆nmp ∆dpp,Double KO
D6,0.096,GC083,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆opp ∆dpp,Double KO
D7,0.096,GC095,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆pot ∆dpp,Double KO
D8,0.12,GC081,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆his ∆dpp,Double KO
D9,0.093,GC080,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mgl ∆dpp,Double KO
D10,0.098,GC107,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mal ∆dpp,Double KO
E3,0.096,GC086,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mal ∆flh,Double KO
E4,0.103,GC093,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆pot ∆flh,Double KO
E5,0.093,GC077,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆nmp ∆dpp,Double KO
E6,0.095,GC083,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆opp ∆dpp,Double KO
E7,0.094,GC095,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆pot ∆dpp,Double KO
E8,0.122,GC081,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆his ∆dpp,Double KO
E9,0.096,GC080,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mgl ∆dpp,Double KO
E10,0.099,GC107,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mal ∆dpp,Double KO
F3,0.09,GC102,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆nmp ∆opp,Double KO
F4,0.091,GC102,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆nmp ∆opp,Double KO
F5,0.09,GC102,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆nmp ∆opp,Double KO
F6,0.089,GC076,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mgl ∆opp,Double KO
F7,0.091,GC076,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mgl ∆opp,Double KO
F8,0.088,GC076,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆mgl ∆opp,Double KO
F9,0.091,GC109,1,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆his ∆opp,Double KO
F10,0.091,GC109,2,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆his ∆opp,Double KO
F11,0.088,GC109,3,acetate,2021-08-20,2,0.37666666666666665,0.07903703703703704,∆his ∆opp,Double KO
C3,0.099,GC086,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mal ∆flh,Double KO
C4,0.107,GC093,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆pot ∆flh,Double KO
C5,0.095,GC077,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆nmp ∆dpp,Double KO
C6,0.094,GC083,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆opp ∆dpp,Double KO
C7,0.095,GC095,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆pot ∆dpp,Double KO
C8,0.124,GC081,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆his ∆dpp,Double KO
C9,0.096,GC080,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mgl ∆dpp,Double KO
C10,0.1,GC107,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mal ∆dpp,Double KO
D3,0.099,GC086,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mal ∆flh,Double KO
D4,0.103,GC093,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆pot ∆flh,Double KO
D5,0.092,GC077,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆nmp ∆dpp,Double KO
D6,0.097,GC083,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆opp ∆dpp,Double KO
D7,0.097,GC095,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆pot ∆dpp,Double KO
D8,0.121,GC081,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆his ∆dpp,Double KO
D9,0.094,GC080,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mgl ∆dpp,Double KO
D10,0.099,GC107,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mal ∆dpp,Double KO
E3,0.098,GC086,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mal ∆flh,Double KO
E4,0.105,GC093,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆pot ∆flh,Double KO
E5,0.093,GC077,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆nmp ∆dpp,Double KO
E6,0.096,GC083,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆opp ∆dpp,Double KO
E7,0.095,GC095,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆pot ∆dpp,Double KO
E8,0.123,GC081,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆his ∆dpp,Double KO
E9,0.097,GC080,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mgl ∆dpp,Double KO
E10,0.101,GC107,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mal ∆dpp,Double KO
F3,0.091,GC102,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆nmp ∆opp,Double KO
F4,0.092,GC102,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆nmp ∆opp,Double KO
F5,0.09,GC102,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆nmp ∆opp,Double KO
F6,0.09,GC076,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mgl ∆opp,Double KO
F7,0.091,GC076,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mgl ∆opp,Double KO
F8,0.089,GC076,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆mgl ∆opp,Double KO
F9,0.092,GC109,1,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆his ∆opp,Double KO
F10,0.091,GC109,2,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆his ∆opp,Double KO
F11,0.089,GC109,3,acetate,2021-08-20,2,0.5022222222222222,0.07907407407407409,∆his ∆opp,Double KO
C3,0.1,GC086,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mal ∆flh,Double KO
C4,0.109,GC093,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆pot ∆flh,Double KO
C5,0.095,GC077,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆nmp ∆dpp,Double KO
C6,0.095,GC083,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆opp ∆dpp,Double KO
C7,0.096,GC095,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆pot ∆dpp,Double KO
C8,0.125,GC081,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆his ∆dpp,Double KO
C9,0.097,GC080,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mgl ∆dpp,Double KO
C10,0.101,GC107,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mal ∆dpp,Double KO
D3,0.101,GC086,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mal ∆flh,Double KO
D4,0.105,GC093,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆pot ∆flh,Double KO
D5,0.092,GC077,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆nmp ∆dpp,Double KO
D6,0.098,GC083,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆opp ∆dpp,Double KO
D7,0.097,GC095,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆pot ∆dpp,Double KO
D8,0.122,GC081,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆his ∆dpp,Double KO
D9,0.095,GC080,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mgl ∆dpp,Double KO
D10,0.101,GC107,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mal ∆dpp,Double KO
E3,0.099,GC086,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mal ∆flh,Double KO
E4,0.107,GC093,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆pot ∆flh,Double KO
E5,0.094,GC077,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆nmp ∆dpp,Double KO
E6,0.096,GC083,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆opp ∆dpp,Double KO
E7,0.095,GC095,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆pot ∆dpp,Double KO
E8,0.124,GC081,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆his ∆dpp,Double KO
E9,0.098,GC080,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mgl ∆dpp,Double KO
E10,0.102,GC107,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mal ∆dpp,Double KO
F3,0.091,GC102,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆nmp ∆opp,Double KO
F4,0.092,GC102,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆nmp ∆opp,Double KO
F5,0.091,GC102,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆nmp ∆opp,Double KO
F6,0.09,GC076,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mgl ∆opp,Double KO
F7,0.092,GC076,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mgl ∆opp,Double KO
F8,0.089,GC076,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆mgl ∆opp,Double KO
F9,0.093,GC109,1,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆his ∆opp,Double KO
F10,0.091,GC109,2,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆his ∆opp,Double KO
F11,0.089,GC109,3,acetate,2021-08-20,2,0.6277777777777778,0.07903703703703704,∆his ∆opp,Double KO
C3,0.102,GC086,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mal ∆flh,Double KO
C4,0.11,GC093,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆pot ∆flh,Double KO
C5,0.096,GC077,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆nmp ∆dpp,Double KO
C6,0.095,GC083,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆opp ∆dpp,Double KO
C7,0.096,GC095,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆pot ∆dpp,Double KO
C8,0.126,GC081,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆his ∆dpp,Double KO
C9,0.097,GC080,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mgl ∆dpp,Double KO
C10,0.103,GC107,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mal ∆dpp,Double KO
D3,0.102,GC086,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mal ∆flh,Double KO
D4,0.107,GC093,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆pot ∆flh,Double KO
D5,0.093,GC077,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆nmp ∆dpp,Double KO
D6,0.098,GC083,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆opp ∆dpp,Double KO
D7,0.098,GC095,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆pot ∆dpp,Double KO
D8,0.123,GC081,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆his ∆dpp,Double KO
D9,0.096,GC080,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mgl ∆dpp,Double KO
D10,0.102,GC107,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mal ∆dpp,Double KO
E3,0.1,GC086,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mal ∆flh,Double KO
E4,0.108,GC093,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆pot ∆flh,Double KO
E5,0.094,GC077,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆nmp ∆dpp,Double KO
E6,0.097,GC083,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆opp ∆dpp,Double KO
E7,0.096,GC095,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆pot ∆dpp,Double KO
E8,0.125,GC081,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆his ∆dpp,Double KO
E9,0.099,GC080,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mgl ∆dpp,Double KO
E10,0.103,GC107,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mal ∆dpp,Double KO
F3,0.092,GC102,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆nmp ∆opp,Double KO
F4,0.093,GC102,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆nmp ∆opp,Double KO
F5,0.092,GC102,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆nmp ∆opp,Double KO
F6,0.091,GC076,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mgl ∆opp,Double KO
F7,0.093,GC076,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mgl ∆opp,Double KO
F8,0.09,GC076,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆mgl ∆opp,Double KO
F9,0.094,GC109,1,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆his ∆opp,Double KO
F10,0.092,GC109,2,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆his ∆opp,Double KO
F11,0.091,GC109,3,acetate,2021-08-20,2,0.7533333333333333,0.07900000000000001,∆his ∆opp,Double KO
C3,0.103,GC086,1,acetate,2021-08-20,2,0.8788888888888889,0.07903703703703704,∆mal ∆flh,Double KO
C4,0.112,GC093,1,acetate,2021-08-20,2,0.8788888888888889,0.07903703703703704,∆pot ∆flh,Double KO
C5,0.097,GC077,1,acetate,2021-08-20,2,0.8788888888888889,0.07903703703703704,∆nmp ∆dpp,Double KO
C6,0.096,GC083,1,acetate,2021-08-20,2,0.8788888888888889,0.07903703703703704,∆opp ∆dpp,Double KO
C7,0.097,GC095,1,acetate,2021-08-20,2,0.8788888888888889,0.07903703703703704,∆pot ∆dpp,Double KO
C8,0.127,GC081,1,acetate,2021-08-20,2,0.8788888888888889,0.07903703703703704,∆his ∆dpp,Double KO
C9,0.098,GC080,1,acetate,2021-08-20,2,0.8788888888888889,0.07903703703703704,∆mgl ∆dpp,Double KO
