strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
∆dpp ∆flh,0.0,0.030962962962962984,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.12555555555555542,0.03292592592592594,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.25111111111111106,0.034925925925925944,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.3766666666666667,0.036925925925925945,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.5022222222222219,0.03888888888888889,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.6277777777777775,0.041925925925925936,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.7533333333333332,0.044888888888888895,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.8788888888888888,0.0488888888888889,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.0044444444444445,0.051925925925925945,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.1300000000000001,0.05496296296296299,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.2555555555555553,0.058851851851851864,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.381111111111111,0.06288888888888888,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.5066666666666666,0.06581481481481481,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.6322222222222222,0.07,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.7577777777777779,0.07388888888888889,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.883333333333333,0.07796296296296298,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.0088888888888885,0.08292592592592594,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.134444444444444,0.089962962962963,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.26,0.09392592592592593,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.3855555555555554,0.09696296296296297,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.511111111111111,0.10292592592592593,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.6366666666666667,0.1088888888888889,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.7622222222222215,0.11592592592592595,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.887777777777777,0.12181481481481483,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.0133333333333328,0.1288888888888889,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.1388888888888884,0.13692592592592595,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.264444444444444,0.14496296296296296,1,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.0,0.030888888888888896,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.12555555555555564,0.032962962962962986,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.25111111111111106,0.034925925925925944,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.3766666666666667,0.036925925925925945,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.5022222222222223,0.03892592592592593,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.6277777777777775,0.04188888888888889,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.7533333333333332,0.04392592592592594,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.8788888888888888,0.0468888888888889,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.0044444444444445,0.0508888888888889,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.1300000000000001,0.05392592592592595,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.2555555555555558,0.057962962962962994,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.381111111111111,0.060851851851851865,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.5066666666666666,0.06488888888888888,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.6322222222222222,0.06881481481481481,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.7577777777777779,0.07300000000000001,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.8833333333333335,0.0778888888888889,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.0088888888888885,0.08296296296296299,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.134444444444444,0.08492592592592595,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.26,0.089962962962963,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.3855555555555554,0.09492592592592593,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.511111111111111,0.10096296296296298,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.6366666666666667,0.10592592592592594,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.7622222222222224,0.1118888888888889,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.887777777777777,0.11892592592592595,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.0133333333333328,0.12481481481481481,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.1388888888888884,0.1328888888888889,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.264444444444444,0.14092592592592595,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.3899999999999997,0.14796296296296296,2,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.0,0.03192592592592594,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.12555555555555564,0.03392592592592594,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.2511111111111113,0.036925925925925945,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.3766666666666665,0.03888888888888889,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.5022222222222221,0.041925925925925936,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.6277777777777778,0.044888888888888895,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.7533333333333334,0.0478888888888889,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,0.878888888888889,0.051925925925925945,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.0044444444444447,0.05496296296296299,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.13,0.058851851851851864,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.2555555555555555,0.06188888888888888,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.3811111111111112,0.06581481481481481,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.5066666666666668,0.07,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.6322222222222225,0.07388888888888889,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.7577777777777777,0.07796296296296298,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,1.8833333333333333,0.08192592592592594,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.008888888888889,0.08696296296296299,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.1344444444444446,0.09192592592592595,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.2600000000000002,0.09696296296296297,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.385555555555556,0.10292592592592593,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.5111111111111115,0.1088888888888889,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.6366666666666663,0.11492592592592595,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.762222222222222,0.12181481481481483,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,2.8877777777777776,0.1298888888888889,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.013333333333333,0.13692592592592595,3,acetate,2021-08-18,1,GC071,Double KO
∆dpp ∆flh,3.138888888888889,0.14496296296296296,3,acetate,2021-08-18,1,GC071,Double KO
∆his ∆flh,0.0,0.03092592592592594,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.12555555555555564,0.0328888888888889,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.2511111111111113,0.03496296296296299,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.3766666666666667,0.036925925925925945,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.5022222222222223,0.039925925925925934,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.627777777777778,0.041925925925925936,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.7533333333333332,0.044888888888888895,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.8788888888888888,0.04792592592592594,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,1.0044444444444445,0.0508888888888889,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,1.1300000000000001,0.0538888888888889,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,1.2555555555555558,0.05792592592592595,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,1.3811111111111114,0.06196296296296297,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,1.5066666666666666,0.06485185185185184,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,1.6322222222222222,0.06888888888888889,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,1.7577777777777779,0.07281481481481482,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,1.8833333333333335,0.07700000000000001,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,2.0088888888888894,0.0808888888888889,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,2.134444444444444,0.08496296296296299,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,2.26,0.08992592592592595,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,2.3855555555555554,0.09596296296296297,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,2.511111111111111,0.10092592592592593,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,2.6366666666666667,0.10696296296296298,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,2.7622222222222224,0.11292592592592594,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,2.887777777777778,0.1198888888888889,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,3.0133333333333328,0.12692592592592594,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,3.1388888888888884,0.13381481481481483,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,3.264444444444444,0.1418888888888889,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,3.3899999999999997,0.14992592592592596,1,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.0,0.030000000000000013,2,acetate,2021-08-18,1,GC068,Double KO
∆his ∆flh,0.12555555555555542,0.03192592592592594,2,acetate,2021-08-18,1,GC068,Double KO
