well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
C3,0.095,GC064,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆opp ∆rbs,Double KO
C4,0.09,GC079,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mgl ∆rbs,Double KO
C5,0.095,GC099,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆nmp ∆flh,Double KO
C6,0.091,GC082,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mgl ∆flh,Double KO
C7,0.09,GC072,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆nmp ∆rbs,Double KO
C8,0.09,GC066,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆his ∆rbs,Double KO
C9,0.091,GC090,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆pot ∆rbs,Double KO
C10,0.089,GC085,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mal ∆rbs,Double KO
D3,0.095,GC064,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆opp ∆rbs,Double KO
D4,0.088,GC079,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mgl ∆rbs,Double KO
D5,0.093,GC099,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆nmp ∆flh,Double KO
D6,0.095,GC082,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mgl ∆flh,Double KO
D7,0.091,GC072,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆nmp ∆rbs,Double KO
D8,0.09,GC066,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆his ∆rbs,Double KO
D9,0.088,GC090,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆pot ∆rbs,Double KO
D10,0.089,GC085,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mal ∆rbs,Double KO
E3,0.094,GC064,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆opp ∆rbs,Double KO
E4,0.089,GC079,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mgl ∆rbs,Double KO
E5,0.093,GC099,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆nmp ∆flh,Double KO
E6,0.095,GC082,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mgl ∆flh,Double KO
E7,0.092,GC072,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆nmp ∆rbs,Double KO
E8,0.091,GC066,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆his ∆rbs,Double KO
E9,0.089,GC090,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆pot ∆rbs,Double KO
E10,0.09,GC085,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆mal ∆rbs,Double KO
F3,0.09,GC067,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆opp ∆flh,Double KO
F4,0.092,GC067,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆opp ∆flh,Double KO
F5,0.09,GC067,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆opp ∆flh,Double KO
F6,0.091,GC071,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆dpp ∆flh,Double KO
F7,0.092,GC071,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆dpp ∆flh,Double KO
F8,0.09,GC071,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆dpp ∆flh,Double KO
F9,0.093,GC068,1,acetate,2021-08-18,1,0.0,0.07899999999999999,∆his ∆flh,Double KO
F10,0.094,GC068,2,acetate,2021-08-18,1,0.0,0.07899999999999999,∆his ∆flh,Double KO
F11,0.092,GC068,3,acetate,2021-08-18,1,0.0,0.07899999999999999,∆his ∆flh,Double KO
C3,0.096,GC064,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆opp ∆rbs,Double KO
C4,0.09,GC079,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mgl ∆rbs,Double KO
C5,0.096,GC099,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆nmp ∆flh,Double KO
C6,0.092,GC082,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mgl ∆flh,Double KO
C7,0.09,GC072,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆nmp ∆rbs,Double KO
C8,0.091,GC066,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆his ∆rbs,Double KO
C9,0.091,GC090,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆pot ∆rbs,Double KO
C10,0.089,GC085,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mal ∆rbs,Double KO
D3,0.096,GC064,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆opp ∆rbs,Double KO
D4,0.088,GC079,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mgl ∆rbs,Double KO
D5,0.095,GC099,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆nmp ∆flh,Double KO
D6,0.096,GC082,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mgl ∆flh,Double KO
D7,0.092,GC072,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆nmp ∆rbs,Double KO
D8,0.09,GC066,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆his ∆rbs,Double KO
D9,0.089,GC090,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆pot ∆rbs,Double KO
D10,0.09,GC085,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mal ∆rbs,Double KO
E3,0.095,GC064,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆opp ∆rbs,Double KO
E4,0.09,GC079,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mgl ∆rbs,Double KO
E5,0.094,GC099,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆nmp ∆flh,Double KO
E6,0.096,GC082,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mgl ∆flh,Double KO
E7,0.093,GC072,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆nmp ∆rbs,Double KO
E8,0.092,GC066,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆his ∆rbs,Double KO
E9,0.09,GC090,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆pot ∆rbs,Double KO
E10,0.091,GC085,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆mal ∆rbs,Double KO
F3,0.091,GC067,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆opp ∆flh,Double KO
F4,0.092,GC067,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆opp ∆flh,Double KO
F5,0.091,GC067,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆opp ∆flh,Double KO
F6,0.091,GC071,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆dpp ∆flh,Double KO
F7,0.093,GC071,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆dpp ∆flh,Double KO
F8,0.091,GC071,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆dpp ∆flh,Double KO
F9,0.094,GC068,1,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆his ∆flh,Double KO
F10,0.095,GC068,2,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆his ∆flh,Double KO
F11,0.093,GC068,3,acetate,2021-08-18,1,0.12555555555555556,0.07903703703703702,∆his ∆flh,Double KO
C3,0.098,GC064,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆opp ∆rbs,Double KO
C4,0.092,GC079,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mgl ∆rbs,Double KO
C5,0.097,GC099,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆nmp ∆flh,Double KO
C6,0.093,GC082,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mgl ∆flh,Double KO
C7,0.091,GC072,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆nmp ∆rbs,Double KO
C8,0.092,GC066,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆his ∆rbs,Double KO
C9,0.092,GC090,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆pot ∆rbs,Double KO
C10,0.09,GC085,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mal ∆rbs,Double KO
D3,0.098,GC064,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆opp ∆rbs,Double KO
D4,0.089,GC079,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mgl ∆rbs,Double KO
D5,0.096,GC099,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆nmp ∆flh,Double KO
D6,0.097,GC082,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mgl ∆flh,Double KO
D7,0.093,GC072,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆nmp ∆rbs,Double KO
D8,0.091,GC066,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆his ∆rbs,Double KO
D9,0.09,GC090,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆pot ∆rbs,Double KO
D10,0.091,GC085,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mal ∆rbs,Double KO
E3,0.096,GC064,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆opp ∆rbs,Double KO
E4,0.091,GC079,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mgl ∆rbs,Double KO
E5,0.095,GC099,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆nmp ∆flh,Double KO
E6,0.097,GC082,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mgl ∆flh,Double KO
E7,0.093,GC072,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆nmp ∆rbs,Double KO
E8,0.093,GC066,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆his ∆rbs,Double KO
E9,0.091,GC090,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆pot ∆rbs,Double KO
E10,0.092,GC085,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆mal ∆rbs,Double KO
F3,0.092,GC067,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆opp ∆flh,Double KO
F4,0.093,GC067,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆opp ∆flh,Double KO
F5,0.092,GC067,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆opp ∆flh,Double KO
F6,0.092,GC071,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆dpp ∆flh,Double KO
F7,0.095,GC071,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆dpp ∆flh,Double KO
F8,0.092,GC071,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆dpp ∆flh,Double KO
F9,0.096,GC068,1,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆his ∆flh,Double KO
F10,0.096,GC068,2,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆his ∆flh,Double KO
F11,0.094,GC068,3,acetate,2021-08-18,1,0.2511111111111111,0.07907407407407406,∆his ∆flh,Double KO
C3,0.099,GC064,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆opp ∆rbs,Double KO
C4,0.092,GC079,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mgl ∆rbs,Double KO
C5,0.098,GC099,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆nmp ∆flh,Double KO
C6,0.095,GC082,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mgl ∆flh,Double KO
C7,0.092,GC072,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆nmp ∆rbs,Double KO
C8,0.093,GC066,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆his ∆rbs,Double KO
C9,0.093,GC090,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆pot ∆rbs,Double KO
C10,0.091,GC085,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mal ∆rbs,Double KO
D3,0.099,GC064,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆opp ∆rbs,Double KO
D4,0.09,GC079,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mgl ∆rbs,Double KO
D5,0.097,GC099,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆nmp ∆flh,Double KO
D6,0.098,GC082,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mgl ∆flh,Double KO
D7,0.094,GC072,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆nmp ∆rbs,Double KO
D8,0.092,GC066,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆his ∆rbs,Double KO
D9,0.091,GC090,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆pot ∆rbs,Double KO
D10,0.092,GC085,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mal ∆rbs,Double KO
E3,0.098,GC064,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆opp ∆rbs,Double KO
E4,0.092,GC079,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mgl ∆rbs,Double KO
E5,0.096,GC099,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆nmp ∆flh,Double KO
E6,0.099,GC082,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mgl ∆flh,Double KO
E7,0.095,GC072,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆nmp ∆rbs,Double KO
E8,0.094,GC066,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆his ∆rbs,Double KO
E9,0.092,GC090,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆pot ∆rbs,Double KO
E10,0.093,GC085,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆mal ∆rbs,Double KO
F3,0.093,GC067,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆opp ∆flh,Double KO
F4,0.094,GC067,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆opp ∆flh,Double KO
F5,0.093,GC067,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆opp ∆flh,Double KO
F6,0.094,GC071,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆dpp ∆flh,Double KO
F7,0.096,GC071,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆dpp ∆flh,Double KO
F8,0.093,GC071,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆dpp ∆flh,Double KO
F9,0.097,GC068,1,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆his ∆flh,Double KO
F10,0.098,GC068,2,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆his ∆flh,Double KO
F11,0.096,GC068,3,acetate,2021-08-18,1,0.37666666666666665,0.07903703703703703,∆his ∆flh,Double KO
