strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
∆dpp ∆glt,0.0,0.03140740740740741,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.12555555555555564,0.033370370370370384,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.2511111111111113,0.035370370370370385,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.3766666666666669,0.03733333333333333,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.5022222222222226,0.040370370370370376,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.6277777777777782,0.04344444444444444,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.7533333333333334,0.04637037037037038,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.878888888888889,0.04940740740740743,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.0044444444444447,0.05337037037037039,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.1300000000000003,0.057407407407407435,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.255555555555556,0.06129629629629628,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.3811111111111112,0.0662222222222222,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.5066666666666668,0.07137037037037038,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.6322222222222225,0.07633333333333332,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.757777777777778,0.08337037037037039,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.8833333333333337,0.08933333333333333,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,2.0088888888888894,0.09633333333333331,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,2.134444444444445,0.10444444444444444,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,2.26,0.11237037037037036,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,2.3855555555555554,0.1212962962962963,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,2.511111111111111,0.12937037037037036,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,2.6366666666666667,0.1383333333333333,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,2.7622222222222224,0.14840740740740743,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,2.887777777777778,0.15733333333333333,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,3.0133333333333336,0.16729629629629628,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,3.1388888888888893,0.17729629629629629,1,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.0,0.03037037037037038,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.12555555555555564,0.03237037037037038,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.2511111111111113,0.03533333333333333,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.3766666666666669,0.038370370370370374,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.5022222222222226,0.040444444444444436,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.6277777777777778,0.04337037037037038,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.7533333333333334,0.046407407407407425,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,0.878888888888889,0.050370370370370385,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.0044444444444447,0.05440740740740743,2,acetate,2021-08-13,1,GC075,Double KO
∆dpp ∆glt,1.1300000000000003,0.058296296296296304,2,acetate,2021-08-13,1,GC075,Double KO
