well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
F3,0.083,GC055,1,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,∆mgl,Single KO
F4,0.086,GC055,2,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,∆mgl,Single KO
F5,0.083,GC055,3,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,∆mgl,Single KO
F6,0.088,GC047,1,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,∆his,Single KO
F7,0.089,GC047,2,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,∆his,Single KO
F8,0.086,GC047,3,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,∆his,Single KO
F9,0.084,GC001,1,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,WT,WT
F10,0.085,GC001,2,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,WT,WT
F11,0.082,GC001,3,glucose,2021-07-20,1,0.12555555555555556,0.07892592592592591,WT,WT
C3,0.092,GC030,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆glt,Single KO
C4,0.089,GC029,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆flh,Single KO
C5,0.089,GC050,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆rbs,Single KO
C6,0.086,GC048,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆dpp,Single KO
C7,0.084,GC053,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆opp,Single KO
C8,0.087,GC032,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆mal,Single KO
C9,0.087,GC049,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆pot,Single KO
C10,0.091,GC052,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆nmp,Single KO
D3,0.091,GC030,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆glt,Single KO
D4,0.086,GC029,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆flh,Single KO
D5,0.086,GC050,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆rbs,Single KO
D6,0.088,GC048,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆dpp,Single KO
D7,0.086,GC053,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆opp,Single KO
D8,0.087,GC032,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆mal,Single KO
D9,0.086,GC049,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆pot,Single KO
D10,0.09,GC052,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆nmp,Single KO
E3,0.09,GC030,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆glt,Single KO
E4,0.087,GC029,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆flh,Single KO
E5,0.087,GC050,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆rbs,Single KO
E6,0.088,GC048,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆dpp,Single KO
E7,0.083,GC053,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆opp,Single KO
E8,0.098,GC032,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆mal,Single KO
E9,0.089,GC049,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆pot,Single KO
E10,0.092,GC052,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆nmp,Single KO
F3,0.083,GC055,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆mgl,Single KO
F4,0.086,GC055,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆mgl,Single KO
F5,0.084,GC055,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆mgl,Single KO
F6,0.088,GC047,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆his,Single KO
F7,0.089,GC047,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆his,Single KO
F8,0.088,GC047,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,∆his,Single KO
F9,0.084,GC001,1,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,WT,WT
F10,0.085,GC001,2,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,WT,WT
F11,0.082,GC001,3,glucose,2021-07-20,1,0.2511111111111111,0.07896296296296297,WT,WT
C3,0.093,GC030,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆glt,Single KO
C4,0.09,GC029,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆flh,Single KO
C5,0.089,GC050,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆rbs,Single KO
C6,0.086,GC048,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆dpp,Single KO
C7,0.085,GC053,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆opp,Single KO
C8,0.088,GC032,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆mal,Single KO
C9,0.087,GC049,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆pot,Single KO
C10,0.092,GC052,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆nmp,Single KO
D3,0.092,GC030,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆glt,Single KO
D4,0.087,GC029,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆flh,Single KO
D5,0.086,GC050,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆rbs,Single KO
D6,0.089,GC048,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆dpp,Single KO
D7,0.086,GC053,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆opp,Single KO
D8,0.087,GC032,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆mal,Single KO
D9,0.086,GC049,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆pot,Single KO
D10,0.091,GC052,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆nmp,Single KO
E3,0.091,GC030,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆glt,Single KO
E4,0.088,GC029,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆flh,Single KO
E5,0.087,GC050,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆rbs,Single KO
E6,0.089,GC048,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆dpp,Single KO
E7,0.084,GC053,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆opp,Single KO
E8,0.099,GC032,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆mal,Single KO
E9,0.089,GC049,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆pot,Single KO
E10,0.093,GC052,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆nmp,Single KO
F3,0.084,GC055,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆mgl,Single KO
F4,0.086,GC055,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆mgl,Single KO
F5,0.085,GC055,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆mgl,Single KO
F6,0.089,GC047,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆his,Single KO
F7,0.09,GC047,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆his,Single KO
F8,0.088,GC047,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,∆his,Single KO
F9,0.085,GC001,1,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,WT,WT
F10,0.085,GC001,2,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,WT,WT
F11,0.082,GC001,3,glucose,2021-07-20,1,0.37666666666666665,0.07892592592592591,WT,WT
C3,0.093,GC030,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆glt,Single KO
C4,0.091,GC029,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆flh,Single KO
C5,0.09,GC050,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆rbs,Single KO
C6,0.087,GC048,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆dpp,Single KO
C7,0.085,GC053,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆opp,Single KO
C8,0.089,GC032,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆mal,Single KO
C9,0.088,GC049,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆pot,Single KO
C10,0.092,GC052,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆nmp,Single KO
D3,0.093,GC030,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆glt,Single KO
D4,0.088,GC029,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆flh,Single KO
D5,0.087,GC050,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆rbs,Single KO
D6,0.089,GC048,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆dpp,Single KO
D7,0.087,GC053,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆opp,Single KO
D8,0.088,GC032,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆mal,Single KO
D9,0.087,GC049,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆pot,Single KO
D10,0.092,GC052,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆nmp,Single KO
E3,0.092,GC030,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆glt,Single KO
E4,0.089,GC029,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆flh,Single KO
E5,0.088,GC050,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆rbs,Single KO
E6,0.089,GC048,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆dpp,Single KO
E7,0.084,GC053,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆opp,Single KO
E8,0.097,GC032,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆mal,Single KO
E9,0.089,GC049,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆pot,Single KO
E10,0.094,GC052,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆nmp,Single KO
F3,0.084,GC055,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆mgl,Single KO
F4,0.087,GC055,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆mgl,Single KO
F5,0.085,GC055,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆mgl,Single KO
F6,0.09,GC047,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆his,Single KO
F7,0.09,GC047,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆his,Single KO
F8,0.089,GC047,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,∆his,Single KO
F9,0.085,GC001,1,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,WT,WT
F10,0.086,GC001,2,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,WT,WT
F11,0.082,GC001,3,glucose,2021-07-20,1,0.5022222222222222,0.07892592592592594,WT,WT
C3,0.095,GC030,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆glt,Single KO
C4,0.092,GC029,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆flh,Single KO
C5,0.091,GC050,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆rbs,Single KO
C6,0.088,GC048,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆dpp,Single KO
C7,0.086,GC053,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆opp,Single KO
C8,0.089,GC032,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆mal,Single KO
C9,0.088,GC049,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆pot,Single KO
C10,0.094,GC052,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆nmp,Single KO
D3,0.095,GC030,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆glt,Single KO
D4,0.089,GC029,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆flh,Single KO
D5,0.088,GC050,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆rbs,Single KO
D6,0.09,GC048,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆dpp,Single KO
D7,0.087,GC053,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆opp,Single KO
D8,0.089,GC032,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆mal,Single KO
D9,0.088,GC049,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆pot,Single KO
D10,0.094,GC052,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆nmp,Single KO
E3,0.093,GC030,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆glt,Single KO
E4,0.09,GC029,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆flh,Single KO
E5,0.089,GC050,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆rbs,Single KO
E6,0.09,GC048,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆dpp,Single KO
E7,0.085,GC053,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆opp,Single KO
E8,0.1,GC032,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆mal,Single KO
E9,0.09,GC049,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆pot,Single KO
E10,0.095,GC052,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆nmp,Single KO
F3,0.084,GC055,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆mgl,Single KO
F4,0.087,GC055,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆mgl,Single KO
F5,0.085,GC055,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆mgl,Single KO
F6,0.091,GC047,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆his,Single KO
F7,0.091,GC047,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆his,Single KO
F8,0.09,GC047,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,∆his,Single KO
F9,0.086,GC001,1,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,WT,WT
F10,0.086,GC001,2,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,WT,WT
F11,0.083,GC001,3,glucose,2021-07-20,1,0.6277777777777778,0.07907407407407409,WT,WT
C3,0.096,GC030,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆glt,Single KO
C4,0.094,GC029,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆flh,Single KO
C5,0.092,GC050,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆rbs,Single KO
C6,0.088,GC048,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆dpp,Single KO
C7,0.086,GC053,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆opp,Single KO
C8,0.09,GC032,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆mal,Single KO
C9,0.089,GC049,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆pot,Single KO
C10,0.095,GC052,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆nmp,Single KO
D3,0.096,GC030,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆glt,Single KO
D4,0.09,GC029,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆flh,Single KO
D5,0.089,GC050,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆rbs,Single KO
D6,0.091,GC048,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆dpp,Single KO
D7,0.088,GC053,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆opp,Single KO
D8,0.09,GC032,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆mal,Single KO
D9,0.089,GC049,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆pot,Single KO
D10,0.095,GC052,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆nmp,Single KO
E3,0.095,GC030,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆glt,Single KO
E4,0.091,GC029,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆flh,Single KO
E5,0.09,GC050,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆rbs,Single KO
E6,0.091,GC048,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆dpp,Single KO
E7,0.085,GC053,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆opp,Single KO
E8,0.1,GC032,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆mal,Single KO
E9,0.091,GC049,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆pot,Single KO
E10,0.097,GC052,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆nmp,Single KO
F3,0.085,GC055,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆mgl,Single KO
F4,0.088,GC055,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆mgl,Single KO
F5,0.086,GC055,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆mgl,Single KO
F6,0.092,GC047,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆his,Single KO
F7,0.092,GC047,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆his,Single KO
F8,0.091,GC047,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,∆his,Single KO
F9,0.086,GC001,1,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,WT,WT
F10,0.087,GC001,2,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,WT,WT
F11,0.084,GC001,3,glucose,2021-07-20,1,0.7533333333333333,0.07903703703703703,WT,WT
C3,0.098,GC030,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆glt,Single KO
C4,0.095,GC029,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆flh,Single KO
C5,0.093,GC050,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆rbs,Single KO
C6,0.089,GC048,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆dpp,Single KO
C7,0.087,GC053,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆opp,Single KO
C8,0.091,GC032,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆mal,Single KO
C9,0.09,GC049,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆pot,Single KO
C10,0.097,GC052,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆nmp,Single KO
D3,0.098,GC030,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆glt,Single KO
D4,0.092,GC029,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆flh,Single KO
D5,0.091,GC050,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆rbs,Single KO
D6,0.092,GC048,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆dpp,Single KO
D7,0.088,GC053,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆opp,Single KO
D8,0.091,GC032,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆mal,Single KO
D9,0.089,GC049,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆pot,Single KO
D10,0.097,GC052,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆nmp,Single KO
E3,0.097,GC030,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆glt,Single KO
E4,0.093,GC029,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆flh,Single KO
E5,0.091,GC050,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆rbs,Single KO
E6,0.091,GC048,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆dpp,Single KO
E7,0.086,GC053,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆opp,Single KO
E8,0.102,GC032,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆mal,Single KO
E9,0.092,GC049,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆pot,Single KO
E10,0.098,GC052,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆nmp,Single KO
F3,0.085,GC055,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆mgl,Single KO
F4,0.088,GC055,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆mgl,Single KO
F5,0.086,GC055,3,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆mgl,Single KO
F6,0.093,GC047,1,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆his,Single KO
F7,0.093,GC047,2,glucose,2021-07-20,1,0.8788888888888889,0.07907407407407409,∆his,Single KO
