strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
∆rbs,2.7622222222222224,0.11503703703703703,2,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.887777777777778,0.12107407407407407,2,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.0133333333333336,0.12499999999999997,2,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.1388888888888893,0.129037037037037,2,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.264444444444445,0.13411111111111113,2,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.3900000000000006,0.14303703703703702,2,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.515555555555556,0.14707407407407408,2,acetate,2021-08-30,1,GC050,Single KO
∆rbs,0.0,0.031296296296296294,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,0.12555555555555564,0.033296296296296296,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,0.2511111111111113,0.03518518518518518,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,0.3766666666666669,0.0372962962962963,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,0.5022222222222226,0.04033333333333332,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,0.6277777777777782,0.043333333333333335,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,0.7533333333333334,0.046296296296296294,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,0.878888888888889,0.04922222222222221,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,1.0044444444444447,0.05237037037037039,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,1.1300000000000003,0.05522222222222223,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,1.255555555555556,0.05825925925925925,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,1.3811111111111112,0.06225925925925922,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,1.5066666666666668,0.06537037037037034,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,1.6322222222222225,0.0702222222222222,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,1.757777777777778,0.07418518518518517,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,1.8833333333333337,0.07907407407407406,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.0088888888888894,0.08325925925925924,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.134444444444445,0.08822222222222222,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.26,0.09325925925925925,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.3855555555555554,0.09911111111111111,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.511111111111111,0.10414814814814814,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.6366666666666667,0.11007407407407406,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.7622222222222224,0.11503703703703703,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,2.887777777777778,0.12107407407407407,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.0133333333333336,0.12499999999999997,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.1388888888888893,0.128037037037037,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.264444444444445,0.13511111111111113,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.3900000000000006,0.14403703703703702,3,acetate,2021-08-30,1,GC050,Single KO
∆rbs,3.515555555555556,0.14807407407407408,3,acetate,2021-08-30,1,GC050,Single KO
