strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
WT,7.784444444444444,0.11881481481481482,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.909999999999999,0.12177777777777779,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.035555555555554,0.1238148148148148,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.161111111111111,0.12685185185185183,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.286666666666665,0.12977777777777777,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.412222222222223,0.1317407407407407,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.537777777777777,0.13492592592592592,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.663333333333334,0.1377037037037037,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.788888888888888,0.1398148148148148,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.914444444444445,0.1438148148148148,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,9.04,0.14677777777777778,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,9.165555555555557,0.14881481481481482,1,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.0,0.030925925925925926,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.12555555555555564,0.03192592592592593,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.2511111111111113,0.03281481481481484,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.3766666666666667,0.03344444444444446,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.5022222222222223,0.03374074074074075,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.627777777777778,0.035481481481481475,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.7533333333333332,0.03574074074074075,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.8788888888888888,0.036814814814814814,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.0044444444444445,0.037592592592592594,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.1300000000000001,0.03855555555555555,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.2555555555555558,0.039666666666666656,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.3811111111111114,0.040703703703703714,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.5066666666666666,0.04151851851851851,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.6322222222222222,0.04222222222222222,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.7577777777777779,0.04366666666666666,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.8833333333333335,0.044296296296296306,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.0088888888888894,0.045518518518518514,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.134444444444444,0.04655555555555556,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.26,0.04759259259259259,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.3855555555555554,0.04951851851851852,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.511111111111111,0.0502962962962963,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.6366666666666667,0.05133333333333333,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.7622222222222224,0.052592592592592594,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.887777777777778,0.05348148148148148,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.0133333333333328,0.05425925925925926,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.1388888888888884,0.056481481481481494,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.264444444444444,0.05744444444444445,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.3899999999999997,0.05733333333333335,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.5155555555555553,0.059296296296296305,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.641111111111111,0.06037037037037035,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.7666666666666666,0.062333333333333324,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.8922222222222222,0.06325925925925924,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.017777777777778,0.06414814814814813,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.1433333333333335,0.06514814814814815,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.268888888888889,0.06699999999999998,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.394444444444444,0.0681111111111111,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.52,0.07018518518518518,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.645555555555555,0.07207407407407407,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.771111111111111,0.07307407407407407,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.8966666666666665,0.07474074074074075,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.022222222222222,0.07603703703703704,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.147777777777778,0.0781111111111111,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.273333333333333,0.07900000000000001,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.398888888888889,0.08203703703703705,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.524444444444445,0.08299999999999999,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.6499999999999995,0.08514814814814815,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.775555555555555,0.08796296296296297,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.901111111111111,0.08777777777777779,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.026666666666666,0.09096296296296294,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.152222222222222,0.09299999999999997,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.277777777777778,0.09396296296296294,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.403333333333333,0.09596296296296294,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.528888888888889,0.09992592592592592,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.654166666666668,0.10085185185185183,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.78,0.1028148148148148,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.905555555555556,0.10496296296296295,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.0311111111111115,0.10885185185185187,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.156666666666667,0.1098888888888889,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.282222222222223,0.11285185185185184,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.4077777777777785,0.11496296296296296,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.533333333333332,0.11774074074074076,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.658888888888888,0.12081481481481482,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.784444444444444,0.12277777777777776,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.909999999999999,0.1248148148148148,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.035555555555556,0.12785185185185183,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.161111111111111,0.13077777777777777,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.286666666666667,0.13374074074074072,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.412222222222223,0.13692592592592592,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.537777777777778,0.1387037037037037,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.663333333333334,0.1408148148148148,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.78888888888889,0.1448148148148148,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.914444444444445,0.14677777777777778,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,9.040000000000001,0.14981481481481482,2,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.0,0.03074074074074075,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.12555555555555564,0.03148148148148147,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.25111111111111084,0.03274074074074075,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.3766666666666665,0.03381481481481481,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.5022222222222221,0.034592592592592605,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.6277777777777778,0.03455555555555556,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.7533333333333334,0.035666666666666666,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,0.878888888888889,0.036703703703703724,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.0044444444444443,0.03751851851851851,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.13,0.03822222222222221,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.2555555555555555,0.039666666666666656,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.3811111111111112,0.0402962962962963,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.5066666666666668,0.04151851851851851,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.632222222222222,0.042555555555555555,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.7577777777777777,0.043592592592592586,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,1.8833333333333333,0.04451851851851851,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.008888888888889,0.046296296296296294,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.1344444444444446,0.047333333333333324,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.2600000000000002,0.04859259259259259,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.385555555555556,0.04848148148148147,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.5111111111111106,0.04925925925925925,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.6366666666666663,0.05148148148148149,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.762222222222222,0.052444444444444446,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,2.8877777777777776,0.053333333333333344,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.013333333333333,0.0542962962962963,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.138888888888889,0.055370370370370375,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.2644444444444445,0.05733333333333335,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.39,0.05825925925925926,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.5155555555555558,0.06014814814814813,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.6411111111111114,0.061148148148148146,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.766666666666667,0.06199999999999997,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,3.892222222222222,0.06411111111111109,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.017777777777777,0.06518518518518518,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.143333333333333,0.06607407407407406,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.268888888888888,0.06807407407407406,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.394444444444444,0.06974074074074074,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.52,0.07103703703703704,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.645555555555555,0.0721111111111111,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.771111111111111,0.07400000000000001,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,4.8966666666666665,0.07603703703703704,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.022222222222222,0.07699999999999999,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.147777777777778,0.07914814814814815,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.273333333333333,0.08096296296296296,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.398888888888889,0.08277777777777778,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.524444444444445,0.08496296296296296,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.65,0.086,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.775555555555556,0.08796296296296297,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,5.901111111111112,0.08996296296296297,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.026666666666667,0.09192592592592591,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.151944444444446,0.09485185185185183,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.277777777777779,0.0968148148148148,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.403333333333334,0.09896296296296295,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.52888888888889,0.10085185185185186,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.6544444444444455,0.10388888888888889,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.780000000000001,0.10485185185185183,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,6.905555555555557,0.10796296296296296,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.031111111111111,0.11074074074074075,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.156666666666666,0.11281481481481481,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.282222222222222,0.11577777777777779,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.407777777777778,0.11681481481481482,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.533333333333333,0.11985185185185185,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.658888888888889,0.12177777777777779,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.7844444444444445,0.12474074074074072,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,7.91,0.12792592592592592,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.035555555555556,0.13070370370370368,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.161111111111111,0.1328148148148148,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.286666666666667,0.1348148148148148,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.412222222222223,0.13877777777777778,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.537777777777778,0.1408148148148148,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.663333333333334,0.14377777777777778,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.78888888888889,0.14585185185185184,3,aspartate-minus,2022-02-17,1,GC001,WT
WT,8.914444444444445,0.14892592592592593,3,aspartate-minus,2022-02-17,1,GC001,WT
∆dpp,0.0,0.030518518518518514,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.12555555555555564,0.031296296296296294,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.2511111111111113,0.032333333333333325,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03259259259259259,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.5022222222222226,0.03348148148148147,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.6277777777777773,0.035259259259259254,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.753333333333333,0.03548148148148149,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.8788888888888886,0.036444444444444446,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.0044444444444443,0.03733333333333333,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.13,0.03829629629629629,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.2555555555555555,0.03937037037037036,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.3811111111111112,0.04033333333333333,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.5066666666666668,0.042259259259259246,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.6322222222222225,0.043148148148148144,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.757777777777778,0.04414814814814816,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.8833333333333337,0.044999999999999984,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,2.0088888888888885,0.047111111111111104,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,2.134444444444444,0.04818518518518519,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,2.26,0.049074074074074076,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,2.3855555555555554,0.050074074074074076,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,2.511111111111111,0.05074074074074075,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,2.6366666666666667,0.05303703703703705,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,2.7622222222222224,0.05411111111111111,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,2.887777777777778,0.05500000000000002,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,3.0133333333333336,0.05703703703703705,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,3.1388888888888893,0.057999999999999996,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,3.264444444444444,0.05914814814814816,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,3.3899999999999997,0.06096296296296294,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,3.5155555555555553,0.06277777777777777,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,3.641111111111111,0.06396296296296294,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,3.7666666666666666,0.06499999999999997,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,3.8922222222222222,0.06696296296296295,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,4.017777777777778,0.06796296296296295,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,4.1433333333333335,0.06892592592592592,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,4.268611111111112,0.07085185185185183,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,4.394444444444445,0.0728148148148148,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,4.5200000000000005,0.07396296296296295,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,4.645555555555556,0.07585185185185186,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,4.771111111111112,0.0778888888888889,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,4.896666666666667,0.07985185185185184,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,5.022222222222223,0.08196296296296296,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,5.147777777777777,0.08274074074074075,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,5.2733333333333325,0.08481481481481482,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,5.398888888888888,0.08677777777777779,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,5.524444444444444,0.08881481481481482,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,5.6499999999999995,0.08985185185185185,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,5.775555555555555,0.09177777777777776,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,5.901111111111111,0.09374074074074072,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,6.026666666666666,0.09592592592592591,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,6.152222222222222,0.09770370370370368,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,6.277777777777778,0.0998148148148148,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,6.403333333333333,0.1028148148148148,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,6.528888888888889,0.10377777777777777,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,6.654444444444445,0.1068148148148148,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,6.78,0.10877777777777778,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,6.905555555555556,0.11085185185185184,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,7.0311111111111115,0.11292592592592593,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,7.156666666666667,0.11485185185185184,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,7.282222222222223,0.11781481481481482,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,7.4077777777777785,0.11981481481481482,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,7.533333333333334,0.12181481481481482,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,7.65888888888889,0.1238148148148148,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,7.784444444444444,0.12666666666666665,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,7.909999999999999,0.12977777777777777,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,8.035555555555554,0.13277777777777777,1,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.0,0.033296296296296296,2,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.12555555555555564,0.031333333333333324,2,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.2511111111111113,0.03259259259259259,2,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03248148148148147,2,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.5022222222222217,0.036259259259259255,2,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.6277777777777773,0.03548148148148149,2,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.753333333333333,0.035444444444444445,2,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,0.8788888888888886,0.03633333333333334,2,aspartate-minus,2022-02-17,1,GC048,Single KO
∆dpp,1.0044444444444443,0.037296296296296286,2,aspartate-minus,2022-02-17,1,GC048,Single KO
