strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
WT,2.887777777777778,0.053296296296296314,1,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.0133333333333336,0.05522222222222223,1,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.1388888888888893,0.05525925925925926,1,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.264444444444443,0.05725925925925926,1,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.389999999999999,0.05829629629629632,1,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.5155555555555544,0.0591851851851852,1,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.0,0.03025925925925925,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.12555555555555564,0.030370370370370367,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.2511111111111113,0.03125925925925925,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.3766666666666669,0.03225925925925925,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.5022222222222208,0.033296296296296296,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.6277777777777764,0.03433333333333334,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.7533333333333321,0.03529629629629631,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.8788888888888877,0.03629629629629631,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.0044444444444434,0.03725925925925924,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.129999999999999,0.0382962962962963,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.2555555555555546,0.039185185185185184,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.3811111111111103,0.0402962962962963,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.506666666666666,0.041185185185185186,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.6322222222222216,0.04222222222222222,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.7577777777777772,0.04322222222222222,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.8833333333333329,0.04422222222222222,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.0088888888888885,0.04518518518518519,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.134444444444444,0.04618518518518519,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.26,0.04722222222222222,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.3855555555555554,0.04837037037037037,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.511111111111111,0.04937037037037037,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.6366666666666667,0.051185185185185195,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.7622222222222224,0.05229629629629631,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.887777777777778,0.053222222222222226,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.0133333333333336,0.05425925925925926,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.1388888888888875,0.05525925925925926,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.264444444444443,0.056296296296296316,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.389999999999999,0.0571851851851852,2,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.0,0.030370370370370367,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.12555555555555564,0.03125925925925925,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.2511111111111113,0.03225925925925925,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.37666666666666515,0.033296296296296296,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.5022222222222208,0.03333333333333334,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.6277777777777764,0.03529629629629631,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.7533333333333321,0.03629629629629631,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,0.8788888888888877,0.03725925925925924,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.0044444444444434,0.0372962962962963,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.129999999999999,0.039185185185185184,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.2555555555555546,0.0402962962962963,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.3811111111111103,0.040185185185185185,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.506666666666666,0.04222222222222222,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.6322222222222216,0.04322222222222222,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.7577777777777772,0.04422222222222222,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,1.8833333333333329,0.04518518518518519,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.0088888888888885,0.04618518518518519,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.134444444444444,0.04722222222222222,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.26,0.04837037037037037,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.3855555555555554,0.04937037037037037,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.511111111111111,0.050185185185185194,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.6366666666666667,0.05129629629629631,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.7622222222222224,0.053222222222222226,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,2.887777777777778,0.05425925925925926,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.013333333333332,0.05525925925925926,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.1388888888888875,0.056296296296296316,3,aspartate-minus,2022-02-16,1,GC001,WT
WT,3.264444444444443,0.0571851851851852,3,aspartate-minus,2022-02-16,1,GC001,WT
∆dpp,0.0,0.03018518518518519,1,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.12555555555555564,0.03129629629629631,1,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.2511111111111113,0.03222222222222222,1,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03225925925925925,1,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.5022222222222208,0.03325925925925925,1,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.6277777777777764,0.03429629629629631,1,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.7533333333333321,0.035185185185185194,1,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.0,0.030370370370370367,2,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.12555555555555564,0.03118518518518519,2,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.2511111111111113,0.03129629629629631,2,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03222222222222222,2,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.5022222222222226,0.03325925925925925,2,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.6277777777777764,0.03425925925925925,2,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.7533333333333321,0.03529629629629631,2,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.8788888888888877,0.036185185185185195,2,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.0,0.030370370370370367,3,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.12555555555555564,0.03118518518518519,3,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.2511111111111113,0.03129629629629631,3,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03222222222222222,3,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.5022222222222226,0.03325925925925925,3,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.6277777777777764,0.03425925925925925,3,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.7533333333333321,0.03529629629629631,3,aspartate-minus,2022-02-16,1,GC048,Single KO
∆dpp,0.8788888888888877,0.036185185185185195,3,aspartate-minus,2022-02-16,1,GC048,Single KO
∆flh,0.0,0.030851851851851825,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.12555555555555564,0.031851851851851826,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.2511111111111113,0.03192592592592591,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.3766666666666669,0.032888888888888884,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.5022222222222226,0.03374074074074074,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.6277777777777773,0.03470370370370371,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.753333333333333,0.03577777777777778,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.8788888888888886,0.0358148148148148,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.0044444444444443,0.03674074074074074,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.13,0.03748148148148148,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.2555555555555555,0.038629629629629625,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.3811111111111112,0.03959259259259258,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.5066666666666668,0.04059259259259258,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.6322222222222225,0.04148148148148148,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.757777777777778,0.042592592592592585,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.8833333333333337,0.04366666666666666,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.0088888888888885,0.044407407407407395,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.134444444444444,0.046444444444444455,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.26,0.0474074074074074,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.3855555555555554,0.0484074074074074,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.511111111111111,0.049444444444444444,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.6366666666666667,0.05037037037037037,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.7622222222222224,0.05159259259259259,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.887777777777778,0.05225925925925928,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.0133333333333336,0.05444444444444445,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.1388888888888893,0.055259259259259286,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.264444444444444,0.056333333333333346,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.3899999999999997,0.05744444444444445,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.5155555555555553,0.05940740740740741,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.641111111111111,0.06025925925925926,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.7666666666666666,0.062296296296296294,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.8922222222222222,0.06322222222222221,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.017777777777778,0.06422222222222221,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.1433333333333335,0.06633333333333331,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.268888888888889,0.06722222222222221,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.394444444444445,0.06922222222222221,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.5200000000000005,0.07033333333333333,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.645555555555556,0.07225925925925925,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.771111111111112,0.07337037037037036,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.896666666666667,0.07525925925925925,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.022222222222223,0.07725925925925925,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.147777777777777,0.0782962962962963,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.2733333333333325,0.08033333333333334,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.398888888888888,0.08229629629629631,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.524444444444444,0.08429629629629631,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.6499999999999995,0.08525925925925926,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.775555555555555,0.08729629629629632,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.901111111111111,0.0881851851851852,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.026666666666666,0.09029629629629632,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.152222222222222,0.09218518518518518,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.277777777777778,0.09422222222222221,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.403333333333333,0.09522222222222221,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.528888888888889,0.09722222222222221,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.654444444444445,0.09818518518518518,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.78,0.10018518518518518,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.905555555555556,0.10222222222222221,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.0311111111111115,0.10337037037037036,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.156666666666667,0.10537037037037036,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.282222222222223,0.10718518518518519,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.4077777777777785,0.10929629629629631,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.533333333333334,0.11122222222222222,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.65888888888889,0.11325925925925925,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.784444444444444,0.11525925925925926,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.909999999999999,0.11729629629629632,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,8.035555555555554,0.1181851851851852,1,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.0,0.030962962962962942,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.1255555555555552,0.030888888888888882,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.25111111111111084,0.031740740740740736,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.3766666666666665,0.03285185185185183,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.5022222222222221,0.03285185185185183,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.6277777777777778,0.033925925925925915,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.7533333333333334,0.034888888888888886,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.878888888888889,0.03474074074074074,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.0044444444444438,0.03570370370370371,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.1299999999999994,0.036777777777777784,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.255555555555555,0.03781481481481479,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.3811111111111107,0.03774074074074073,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.5066666666666664,0.03848148148148148,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.632222222222222,0.039629629629629626,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.7577777777777777,0.041592592592592584,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.8833333333333333,0.042592592592592585,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.008888888888889,0.04248148148148148,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.1344444444444446,0.043592592592592586,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.2600000000000002,0.04466666666666666,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.385555555555555,0.0464074074074074,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.5111111111111106,0.047444444444444456,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.6366666666666663,0.0484074074074074,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.762222222222222,0.0494074074074074,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.8877777777777776,0.050444444444444445,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.013333333333333,0.05137037037037037,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.138888888888889,0.052592592592592594,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.2644444444444445,0.054259259259259285,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.39,0.05544444444444445,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.5155555555555558,0.05625925925925929,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.6411111111111105,0.05733333333333335,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.766666666666666,0.05944444444444445,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.892222222222222,0.06040740740740738,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.017777777777777,0.062259259259259264,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.143333333333333,0.062296296296296294,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.268888888888888,0.06422222222222221,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.394444444444444,0.06522222222222221,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.52,0.06733333333333331,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.645555555555555,0.06922222222222221,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.771111111111111,0.07022222222222221,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.8966666666666665,0.07233333333333333,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.022222222222222,0.07325925925925925,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.147777777777778,0.07537037037037037,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.273333333333333,0.07725925925925925,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.398888888888889,0.07825925925925925,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.524444444444443,0.0802962962962963,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.649999999999999,0.08133333333333334,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.775555555555554,0.08429629629629631,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.90111111111111,0.08529629629629631,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.0266666666666655,0.08625925925925926,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.152222222222221,0.08829629629629632,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.277777777777777,0.0901851851851852,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.403333333333332,0.09129629629629629,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.528888888888888,0.09318518518518518,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.654444444444444,0.09522222222222221,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.779999999999999,0.09722222222222221,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,6.905555555555555,0.09822222222222221,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.031111111111111,0.10018518518518518,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.156666666666666,0.10118518518518518,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.282222222222222,0.10322222222222222,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.407777777777778,0.10537037037037036,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.533333333333333,0.10737037037037037,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.658888888888889,0.10918518518518519,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.7844444444444445,0.11029629629629631,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,7.91,0.11222222222222222,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,8.035555555555556,0.11425925925925925,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,8.16111111111111,0.11625925925925926,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,8.286666666666665,0.11829629629629632,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,8.412222222222221,0.1201851851851852,2,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.0,0.030851851851851825,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.12555555555555564,0.030925925925925912,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.2511111111111113,0.03188888888888888,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.3766666666666669,0.03274074074074074,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.5022222222222217,0.03370370370370371,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.6277777777777773,0.03477777777777778,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.753333333333333,0.0348148148148148,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,0.8788888888888886,0.03574074074074074,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.0044444444444443,0.03648148148148149,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.13,0.037629629629629624,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.2555555555555555,0.03859259259259258,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.3811111111111112,0.03959259259259258,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.5066666666666668,0.04048148148148148,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.6322222222222225,0.041592592592592584,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.757777777777778,0.04266666666666666,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,1.8833333333333329,0.043407407407407395,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.0088888888888885,0.04444444444444445,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.134444444444444,0.045407407407407396,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.26,0.0464074074074074,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.3855555555555554,0.04744444444444444,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.511111111111111,0.04937037037037037,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.6366666666666667,0.05059259259259259,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.7622222222222224,0.05125925925925928,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,2.887777777777778,0.052444444444444446,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.0133333333333336,0.054259259259259285,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.1388888888888884,0.055333333333333345,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.264444444444444,0.05644444444444445,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.3899999999999997,0.05740740740740741,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.5155555555555553,0.05925925925925929,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.641111111111111,0.06029629629629629,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.7666666666666666,0.061222222222222206,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,3.8922222222222222,0.06322222222222221,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.017777777777778,0.06433333333333331,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.1433333333333335,0.06522222222222221,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.268888888888889,0.06722222222222221,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.394444444444445,0.06833333333333333,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.5200000000000005,0.07025925925925924,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.645555555555556,0.07237037037037036,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.771111111111112,0.07325925925925925,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,4.896666666666667,0.07525925925925925,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.022222222222221,0.07629629629629629,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.147777777777777,0.07833333333333334,3,aspartate-minus,2022-02-16,1,GC029,Single KO
∆flh,5.2733333333333325,0.08029629629629631,3,aspartate-minus,2022-02-16,1,GC029,Single KO
