strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,run_number,identifier,class
WT,3.013333333333333,0.1436296296296296,1,acetate,2021-07-26,1,GC001,WT
WT,3.138888888888889,0.15166666666666667,1,acetate,2021-07-26,1,GC001,WT
WT,3.2644444444444445,0.16062962962962962,1,acetate,2021-07-26,1,GC001,WT
WT,3.39,0.1697037037037037,1,acetate,2021-07-26,1,GC001,WT
WT,3.5155555555555558,0.17859259259259258,1,acetate,2021-07-26,1,GC001,WT
WT,0.0,0.031740740740740736,2,acetate,2021-07-26,1,GC001,WT
WT,0.12555555555555564,0.033814814814814825,2,acetate,2021-07-26,1,GC001,WT
WT,0.2511111111111113,0.03570370370370371,2,acetate,2021-07-26,1,GC001,WT
WT,0.3766666666666669,0.037851851851851845,2,acetate,2021-07-26,1,GC001,WT
WT,0.5022222222222226,0.0397037037037037,2,acetate,2021-07-26,1,GC001,WT
WT,0.6277777777777782,0.042666666666666644,2,acetate,2021-07-26,1,GC001,WT
WT,0.7533333333333339,0.04562962962962962,2,acetate,2021-07-26,1,GC001,WT
WT,0.8788888888888886,0.04866666666666668,2,acetate,2021-07-26,1,GC001,WT
WT,1.0044444444444443,0.05262962962962962,2,acetate,2021-07-26,1,GC001,WT
WT,1.13,0.056740740740740744,2,acetate,2021-07-26,1,GC001,WT
WT,1.2555555555555555,0.06062962962962963,2,acetate,2021-07-26,1,GC001,WT
WT,1.3808333333333334,0.06566666666666666,2,acetate,2021-07-26,1,GC001,WT
WT,1.5066666666666668,0.07074074074074073,2,acetate,2021-07-26,1,GC001,WT
WT,1.6322222222222225,0.07555555555555556,2,acetate,2021-07-26,1,GC001,WT
WT,1.757777777777778,0.08074074074074074,2,acetate,2021-07-26,1,GC001,WT
WT,1.8833333333333337,0.08662962962962963,2,acetate,2021-07-26,1,GC001,WT
WT,2.0088888888888894,0.09270370370370368,2,acetate,2021-07-26,1,GC001,WT
WT,2.134444444444445,0.0987037037037037,2,acetate,2021-07-26,1,GC001,WT
WT,2.26,0.10562962962962961,2,acetate,2021-07-26,1,GC001,WT
WT,2.3855555555555554,0.1117037037037037,2,acetate,2021-07-26,1,GC001,WT
WT,2.511111111111111,0.11862962962962964,2,acetate,2021-07-26,1,GC001,WT
WT,2.6366666666666667,0.12566666666666665,2,acetate,2021-07-26,1,GC001,WT
WT,2.7622222222222224,0.13374074074074072,2,acetate,2021-07-26,1,GC001,WT
WT,2.887777777777778,0.1416296296296296,2,acetate,2021-07-26,1,GC001,WT
WT,3.0133333333333336,0.14966666666666667,2,acetate,2021-07-26,1,GC001,WT
WT,3.1388888888888893,0.15862962962962962,2,acetate,2021-07-26,1,GC001,WT
WT,3.264444444444445,0.1667037037037037,2,acetate,2021-07-26,1,GC001,WT
WT,3.3900000000000006,0.17559259259259258,2,acetate,2021-07-26,1,GC001,WT
WT,0.0,0.031703703703703706,3,acetate,2021-07-26,1,GC001,WT
WT,0.12555555555555564,0.03385185185185184,3,acetate,2021-07-26,1,GC001,WT
WT,0.2511111111111113,0.03670370370370371,3,acetate,2021-07-26,1,GC001,WT
WT,0.3766666666666669,0.03966666666666664,3,acetate,2021-07-26,1,GC001,WT
WT,0.5022222222222226,0.042629629629629615,3,acetate,2021-07-26,1,GC001,WT
WT,0.6277777777777773,0.045666666666666675,3,acetate,2021-07-26,1,GC001,WT
WT,0.753333333333333,0.04962962962962962,3,acetate,2021-07-26,1,GC001,WT
WT,0.8788888888888886,0.05274074074074074,3,acetate,2021-07-26,1,GC001,WT
WT,1.0044444444444443,0.05762962962962963,3,acetate,2021-07-26,1,GC001,WT
WT,1.129722222222222,0.06166666666666666,3,acetate,2021-07-26,1,GC001,WT
WT,1.2555555555555555,0.06774074074074073,3,acetate,2021-07-26,1,GC001,WT
WT,1.3811111111111112,0.07255555555555555,3,acetate,2021-07-26,1,GC001,WT
WT,1.5066666666666668,0.07774074074074074,3,acetate,2021-07-26,1,GC001,WT
WT,1.6322222222222225,0.08362962962962962,3,acetate,2021-07-26,1,GC001,WT
WT,1.757777777777778,0.0897037037037037,3,acetate,2021-07-26,1,GC001,WT
WT,1.8833333333333337,0.0957037037037037,3,acetate,2021-07-26,1,GC001,WT
WT,2.0088888888888885,0.10262962962962961,3,acetate,2021-07-26,1,GC001,WT
WT,2.134444444444444,0.10970370370370369,3,acetate,2021-07-26,1,GC001,WT
WT,2.26,0.11662962962962964,3,acetate,2021-07-26,1,GC001,WT
WT,2.3855555555555554,0.12366666666666666,3,acetate,2021-07-26,1,GC001,WT
WT,2.511111111111111,0.1317407407407407,3,acetate,2021-07-26,1,GC001,WT
WT,2.6366666666666667,0.1396296296296296,3,acetate,2021-07-26,1,GC001,WT
WT,2.7622222222222224,0.14766666666666667,3,acetate,2021-07-26,1,GC001,WT
WT,2.887777777777778,0.15662962962962962,3,acetate,2021-07-26,1,GC001,WT
WT,3.0133333333333336,0.1657037037037037,3,acetate,2021-07-26,1,GC001,WT
WT,3.1388888888888893,0.17459259259259258,3,acetate,2021-07-26,1,GC001,WT
∆dpp,0.0,0.03170370370370369,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.12555555555555564,0.034703703703703695,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.2511111111111113,0.03677777777777777,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.3766666666666669,0.03977777777777776,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.5022222222222226,0.04266666666666667,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.6277777777777778,0.045740740740740735,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.7533333333333334,0.049814814814814826,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.878888888888889,0.05370370370370371,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.0044444444444447,0.05785185185185185,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.1300000000000003,0.06170370370370369,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.255555555555556,0.06766666666666664,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.3811111111111116,0.07262962962962961,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.5066666666666664,0.07866666666666668,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.632222222222222,0.08462962962962962,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.7577777777777777,0.09174074074074075,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.8833333333333333,0.09862962962962961,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.008611111111111,0.10566666666666667,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.1344444444444446,0.11274074074074074,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.2600000000000002,0.11955555555555557,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.385555555555556,0.1277407407407407,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.5111111111111115,0.1356296296296296,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.636666666666667,0.1447037037037037,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.762222222222223,0.15370370370370373,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.8877777777777776,0.16262962962962962,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,3.013333333333333,0.1727037037037037,1,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.0,0.031740740740740736,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.1255555555555552,0.033703703703703694,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.25111111111111084,0.0367037037037037,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.3766666666666665,0.03877777777777776,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.5022222222222221,0.04177777777777776,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.6277777777777778,0.044666666666666674,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.753333333333333,0.04874074074074074,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,0.8788888888888886,0.05181481481481483,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.0044444444444443,0.055703703703703714,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.13,0.06085185185185185,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.2555555555555555,0.0657037037037037,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.3811111111111112,0.07066666666666664,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.5066666666666668,0.07562962962962962,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.6322222222222216,0.08166666666666668,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.7577777777777772,0.08762962962962963,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,1.8833333333333329,0.09474074074074072,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.0088888888888885,0.10162962962962961,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.1341666666666663,0.10866666666666668,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.26,0.11574074074074074,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.3855555555555554,0.12355555555555557,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.511111111111111,0.1307407407407407,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.6366666666666667,0.1386296296296296,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.7622222222222224,0.1477037037037037,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,2.887777777777778,0.15670370370370368,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,3.0133333333333328,0.16562962962962963,3,acetate,2021-07-26,1,GC048,Single KO
∆dpp,3.1388888888888884,0.1747037037037037,3,acetate,2021-07-26,1,GC048,Single KO
∆flh,0.0,0.03081481481481481,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.12555555555555542,0.03277777777777777,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.25111111111111106,0.034925925925925916,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.3766666666666667,0.036814814814814814,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.5022222222222219,0.03877777777777776,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.6277777777777775,0.04174074074074073,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.7533333333333332,0.04485185185185184,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.8788888888888888,0.046740740740740735,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.0044444444444445,0.04977777777777777,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.1300000000000001,0.05274074074074074,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.2555555555555553,0.0557037037037037,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.381111111111111,0.0597037037037037,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.5066666666666666,0.06377777777777775,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.6322222222222222,0.06677777777777776,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.7577777777777779,0.07066666666666667,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.883333333333333,0.07474074074074073,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.0088888888888885,0.08081481481481483,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.134444444444444,0.08470370370370371,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.26,0.09085185185185185,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.3855555555555554,0.0957037037037037,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.511111111111111,0.10166666666666664,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.6366666666666667,0.10762962962962962,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.7622222222222215,0.11366666666666668,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.887777777777777,0.12062962962962963,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.0133333333333328,0.1257407407407407,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.1388888888888884,0.1306296296296296,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.264166666666666,0.13766666666666666,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.3899999999999997,0.14474074074074073,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.5155555555555553,0.15055555555555555,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.641111111111111,0.15674074074074074,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.7666666666666666,0.16562962962962963,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.8922222222222222,0.1707037037037037,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,4.017777777777778,0.1787037037037037,1,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.0,0.03192592592592591,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.12555555555555564,0.03381481481481481,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.25111111111111084,0.03577777777777777,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.3766666666666665,0.03874074074074073,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.5022222222222221,0.040851851851851834,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.6277777777777778,0.04374074074074073,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.7533333333333334,0.046777777777777765,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.878888888888889,0.04974074074074074,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.0044444444444443,0.0527037037037037,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.13,0.0567037037037037,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.2555555555555555,0.05977777777777778,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.3811111111111112,0.06377777777777775,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.5066666666666668,0.06766666666666667,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.632222222222222,0.07274074074074073,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.7577777777777777,0.07681481481481482,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.8833333333333333,0.08270370370370371,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.008888888888889,0.08785185185185185,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.1344444444444446,0.09370370370370369,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.2600000000000002,0.09966666666666664,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.385555555555556,0.10562962962962961,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.5111111111111106,0.11166666666666668,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.6366666666666663,0.11762962962962963,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.762222222222222,0.12274074074074075,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.8877777777777776,0.1276296296296296,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.0130555555555554,0.13466666666666666,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.138888888888889,0.14074074074074072,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.2644444444444445,0.14655555555555555,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.39,0.15374074074074073,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.5155555555555558,0.16162962962962962,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.6411111111111114,0.1667037037037037,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.766666666666667,0.1757037037037037,2,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.0,0.030777777777777765,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.12555555555555564,0.03192592592592591,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.2511111111111113,0.03381481481481481,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.3766666666666665,0.03677777777777777,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.5022222222222221,0.03874074074074073,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.6277777777777778,0.041851851851851835,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.7533333333333334,0.044740740740740734,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,0.878888888888889,0.047777777777777766,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.0044444444444447,0.05074074074074074,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.13,0.0537037037037037,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.2555555555555555,0.0577037037037037,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.3811111111111112,0.06077777777777778,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.5066666666666668,0.06477777777777775,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.6322222222222225,0.06866666666666667,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.7577777777777777,0.07274074074074073,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,1.8833333333333333,0.07781481481481482,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.008888888888889,0.08270370370370371,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.1344444444444446,0.08785185185185185,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.2600000000000002,0.09370370370370369,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.385555555555556,0.09866666666666664,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.5111111111111115,0.10562962962962961,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.6366666666666663,0.11166666666666668,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.762222222222222,0.11762962962962963,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,2.8877777777777776,0.12374074074074075,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.013333333333333,0.1286296296296296,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.138611111111111,0.13566666666666666,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.2644444444444445,0.14274074074074072,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.39,0.14855555555555555,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.5155555555555558,0.15574074074074074,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.6411111111111114,0.16362962962962962,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.766666666666667,0.1697037037037037,3,acetate,2021-07-26,1,GC029,Single KO
∆flh,3.8922222222222227,0.1787037037037037,3,acetate,2021-07-26,1,GC029,Single KO
∆glt,0.0,0.030814814814814823,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.12555555555555564,0.03270370370370371,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.2511111111111113,0.03485185185185184,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.3766666666666669,0.03770370370370371,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.5022222222222226,0.03966666666666664,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.6277777777777782,0.042629629629629615,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.753333333333333,0.045666666666666675,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.8788888888888886,0.04862962962962962,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.0044444444444443,0.05174074074074074,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.13,0.054629629629629625,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.2552777777777777,0.058666666666666686,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.3811111111111112,0.06274074074074072,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.5066666666666668,0.06655555555555555,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.6322222222222225,0.07074074074074073,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.757777777777778,0.07662962962962962,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.8833333333333337,0.0817037037037037,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.0088888888888894,0.08770370370370371,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.134444444444444,0.0926296296296296,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.26,0.09970370370370368,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.3855555555555554,0.10562962962962963,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.511111111111111,0.11266666666666665,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.6366666666666667,0.12074074074074075,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.7622222222222224,0.1276296296296296,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.887777777777778,0.13566666666666666,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,3.0133333333333336,0.1436296296296296,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,3.1388888888888893,0.15170370370370373,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,3.264444444444445,0.15959259259259256,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,3.3899999999999997,0.16874074074074075,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,3.5155555555555553,0.17666666666666664,1,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.0,0.03085185185185184,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.12555555555555564,0.03370370370370371,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.2511111111111113,0.03566666666666665,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.3766666666666669,0.037629629629629624,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.5022222222222217,0.04066666666666667,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.6277777777777773,0.043629629629629615,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.753333333333333,0.046740740740740735,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.8788888888888886,0.05062962962962962,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.0041666666666664,0.05466666666666668,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.13,0.058740740740740746,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.2555555555555555,0.06255555555555554,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.3811111111111112,0.06774074074074073,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.5066666666666668,0.07262962962962961,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.6322222222222225,0.07770370370370369,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.757777777777778,0.08370370370370371,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.8833333333333329,0.08962962962962963,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.0088888888888885,0.09570370370370368,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.134444444444444,0.10262962962962963,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.26,0.10966666666666665,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.3855555555555554,0.11774074074074074,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.511111111111111,0.1246296296296296,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.6366666666666667,0.13266666666666665,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.7622222222222224,0.1406296296296296,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.887777777777778,0.14870370370370373,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,3.0133333333333336,0.15659259259259256,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,3.1388888888888884,0.16574074074074074,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,3.264444444444444,0.17466666666666664,2,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.0,0.03085185185185184,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.12555555555555564,0.03270370370370371,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.2511111111111113,0.03466666666666665,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.3766666666666669,0.03662962962962962,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.5022222222222217,0.03866666666666667,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.6277777777777773,0.041629629629629614,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.753333333333333,0.044740740740740734,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,0.8788888888888886,0.04862962962962962,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.0041666666666664,0.05266666666666668,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.13,0.056740740740740744,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.2555555555555555,0.06055555555555557,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.3811111111111112,0.06474074074074072,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.5066666666666668,0.06962962962962961,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.6322222222222225,0.07570370370370369,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.757777777777778,0.08170370370370371,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,1.8833333333333329,0.08762962962962963,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.0088888888888885,0.09370370370370368,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.134444444444444,0.10062962962962962,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.26,0.10766666666666665,3,acetate,2021-07-26,1,GC030,Single KO
∆glt,2.3855555555555554,0.11474074074074074,3,acetate,2021-07-26,1,GC030,Single KO
